DATA;ESN;MLP;RF;XGBoost;WSB
2024-05-31;2852.0773507148224;3092.8274807625894;2970.860879443891;3234.7993;2852.0773507148224
2024-06-30;2318.5129403990313;2498.3689187346304;2269.665568133556;2261.4863;2309.690099994521
2024-07-31;2375.6297487629213;2173.8910461306614;2108.981072383779;2602.7126;2297.5651855943547
2024-08-31;3848.4540406738347;3450.118914250888;3640.8364652189607;3644.4321;3745.5441353555084
2024-09-30;2728.175720793754;3024.764827191139;2786.4400155970316;2455.4043;2767.018583995939
2024-10-31;3320.0775247622864;3344.811868579961;2987.0873376034274;2989.6099;3043.636785738431
