;MAPE;RRMSE
ESN;0.33094413845461473;0.2932078196821351
MLP;0.4877842796462375;0.4112256574206044
RF;0.38476749286987916;0.3480748945132547
XGBoost;0.3804876953065563;0.3415758938550602
WSB-LOCAL;0.29662492770927745;0.26649580498260367
WSB-GLOBAL;0.29662492770927745;0.26649580498260367
