;MAPE;RRMSE
ESN;0.20387168850049006;0.25882052520344473
MLP;0.31875571518667134;0.3213361300037029
RF;0.25024269884080624;0.2851831675332227
XGBoost;0.21474468358045187;0.23251996120900473
WSB;0.1841274283768479;0.2311687793732322
