DATA;ESN;MLP;RF;XGBoost;WSB
2024-05-31;3785.9327307076883;3799.370411064062;3528.753498907757;3611.9263;3785.9327307076883
2024-06-30;2628.0146443918;3093.0410359951497;2817.9452112828553;2477.6147;2659.6697388736425
2024-07-31;2487.4078874702686;2463.9894608410823;2044.7041491928208;2955.643;2479.6017452605397
2024-08-31;3957.1409643232787;3621.1261187348123;3618.8393578244895;3402.322;3788.561851301465
2024-09-30;3140.3002807198645;3315.226236465839;3291.647572989194;3106.2166;3249.058030058299
2024-10-31;3682.773707835305;3643.7167596576555;3466.920780629142;3240.009;3502.8962684968355
