;MAPE;RRMSE
ESN;0.1823491815692284;0.2196395877572728
MLP;0.18826884606515348;0.20162113569621723
RF;0.1943221292244953;0.23785502123287944
XGBoost;0.15258679837925662;0.17988350566294195
WSB-LOCAL;0.16660124731478973;0.19975505505783975
WSB-GLOBAL;0.16660124731478973;0.19975505505783975
