;MAPE;RRMSE
ESN;0.7317449062349889;0.5412432596312674
MLP;0.7616113777568545;0.5344390385329117
RF;0.7275244769275929;0.5192517299002973
XGBoost;0.6445918546530724;0.4753634282530856
WSB;0.7174997067827572;0.5111862055837249
