;MAPE;RRMSE
ESN;0.20844751236551481;0.2557511655769917
MLP;0.176417086477496;0.2319633500036542
RF;0.23279860163860203;0.2708534728783515
XGBoost;0.21474468358045187;0.23251996120900473
WSB;0.1885588012243625;0.2377147709770858
