DATA;ESN;MLP;RF;XGBoost;WSB
2024-05-31;6139.886995973699;6671.988442281763;5749.057576825231;5848.554;6139.886995973699
2024-06-30;3489.0409885655413;5026.2832786522;3613.5953780680643;3144.3716;3478.4375174530496
2024-07-31;3676.440607867863;5001.074546633459;3332.0761382971464;3872.153;3704.7244417714523
2024-08-31;6823.3326948388585;6748.332735100766;6063.036726568188;5528.8184;6642.260782411202
2024-09-30;5326.633984940142;6667.883185302268;5917.822552783306;6434.75;5817.7914033112775
2024-10-31;6052.381256481354;7009.6261296642615;6528.9898775709835;6072.7295;6172.079243187582
