;MAPE;RRMSE
ESN;0.36615259912569575;0.37534699130918214
MLP;0.5452005698082708;0.4362998883984645
RF;0.5349622806054022;0.45775486645286045
XGBoost;0.5360404687793054;0.4695612521794585
WSB-LOCAL;0.3660819273922904;0.3752057065387459
WSB-GLOBAL;0.3660819273922904;0.3752057065387459
