;MAPE;RRMSE
ESN;0.1114008928988236;0.18146194454231582
MLP;0.11939348329695994;0.14249876355967395
RF;0.1570003671338467;0.21275512870247862
XGBoost;0.1376251513533421;0.20305602230507308
WSB-LOCAL;0.11719476066331926;0.17865179364263112
WSB-GLOBAL;0.11719476066331926;0.17865179364263112
