;MAPE;RRMSE
ESN;0.17422227153807746;0.21868789193020907
MLP;0.206833005217947;0.229072161768995
RF;0.1917798148696058;0.25162797428881195
XGBoost;0.16947751943651268;0.22395317173069504
WSB;0.16706988621223315;0.21140141831816353
