;MAPE;RRMSE
ESN;0.18534817700744352;0.20778294058880717
MLP;0.3432000636718953;0.32845272482269305
RF;0.23848018213122402;0.24793645621776259
XGBoost;0.2480480403849267;0.2585255565792806
WSB;0.2012207676734129;0.21343723569423173
