DATA;ESN;MLP;RF;XGBoost;WSB
2024-05-31;13167.532322449195;13523.803236093549;13505.384839239488;11727.194;13167.532322449195
2024-06-30;10683.300222525986;11022.1491052177;11008.97818913683;8507.402;10728.970499636127
2024-07-31;9178.372890391078;9782.335414251447;8958.762000940245;10190.174;9360.796185859683
2024-08-31;12297.106924085578;13376.482159215728;11984.315249270845;15988.628;11989.637468926701
2024-09-30;12327.206972042533;13131.733253815184;12506.632825823104;17245.664;12362.729889159806
2024-10-31;12240.360214585917;14389.44045885815;14190.646777887217;17871.3;13804.168036452353
