DATA;ESN;MLP;RF;XGBoost;WSB
2024-05-31;19082.134396553447;24167.784580552987;16947.36534671231;17296.594;19082.134396553447
2024-06-30;11734.978030043972;18391.37364811076;12987.286881836239;15974.608;12330.554314941273
2024-07-31;12486.618574658989;23668.60005229232;14107.572901648527;15902.173;13214.867749564217
2024-08-31;19686.68257518357;24534.727927709304;20431.785201383922;21024.818;20138.51830605203
2024-09-30;15583.979570393738;25588.21256509063;19094.606754621076;22514.88;20113.32787003499
2024-10-31;21554.597911829118;28565.061235062763;20732.577694440915;22049.283;21436.27131421136
