;MAPE;RRMSE
ESN;0.2100191276602901;0.2454918587352273
MLP;0.4059844499701469;0.44727432552039664
RF;0.2092241673129974;0.22300886975588993
XGBoost;0.2594925960269375;0.31758443164468914
WSB;0.19186071356879122;0.2157704474441337
