DATA;ESN;MLP;RF;XGBoost;WSB-GLOBAL
2024-05-31;3751.6362569398448;3934.557527702851;3564.9683931307663;3611.9263;3751.6362569398448
2024-06-30;2663.6359296919477;3235.420685370294;2982.754020221067;2477.6147;2716.237228280831
2024-07-31;2421.6574502858516;2794.27783429542;2157.7618207976657;2955.643;2571.0963623170314
2024-08-31;3957.522699052339;3820.282839017575;3480.330851871198;3402.322;3702.263626086485
2024-09-30;3126.044499912279;3557.54231130189;3314.8192574365453;3106.2166;3250.509990039945
2024-10-31;3668.2420986622046;3751.073417074999;3551.9379875777136;3240.009;3572.38812711007
