;MAPE;RRMSE
ESN;0.29742601115075934;0.2963473709978177
MLP;0.37432989844701625;0.33345366968710843
RF;0.3669776969863741;0.30870178898620715
XGBoost;0.429561550855508;0.37897654080250576
WSB;0.3143421234729725;0.2922858146682852
