DATA;ESN;MLP;RF;XGBoost;WSB
2024-05-31;5400.488983375626;7383.254454542048;5790.201606097813;5959.078;5400.488983375626
2024-06-30;3687.9200372166683;5484.700711831647;5911.15816296321;5664.248;4005.1313459196367
2024-07-31;3214.1625482213126;4642.539458262483;3363.2003711005395;3983.4902;3359.909260021571
2024-08-31;6494.215594616487;7455.422779736622;5865.801627047881;4989.0605;6344.619496330903
2024-09-30;4757.131836849967;6697.435682904744;5020.360322641235;5379.956;4944.623332690641
2024-10-31;6963.316609998118;7832.698540491902;7513.844669881402;7115.7866;7242.235055435365
