;MAPE;RRMSE
ESN;0.31938313597710805;0.27624091181296456
MLP;0.44798559348169587;0.34792391853945603
RF;0.40275011009011036;0.31567002527820853
XGBoost;0.4452612976724964;0.35927612782618346
WSB-LOCAL;0.3225597934055067;0.269489119462335
WSB-GLOBAL;0.3225597934055067;0.269489119462335
