DATA;ESN;MLP;RF;XGBoost;WSB-GLOBAL
2024-05-31;2704.927326968755;3325.6603278614643;3145.3853934266645;3234.7993;2704.927326968755
2024-06-30;2269.337496953454;2763.5967310703686;2385.7064062979985;2261.4863;2278.281159133392
2024-07-31;2252.230528920528;2654.8100440573344;2171.794345149077;2602.7126;2376.36020262407
2024-08-31;3774.8865003475184;3784.271585347871;3465.2796434931847;3644.4321;3710.376747381668
2024-09-30;2728.79707564;3261.459280323997;2754.073312607155;2455.4043;2745.462541213678
2024-10-31;3296.0682732786454;3551.091393914421;3097.462027910816;2989.6099;3087.93957744599
