;MAPE;RRMSE
ESN;0.17764887880622426;0.21383045466314615
MLP;0.19139805665890097;0.2208436496176931
RF;0.18387192684102052;0.24528050563582404
XGBoost;0.15258679837925662;0.17988350566294195
WSB;0.17547728090972947;0.21112131642236356
