;MAPE;RRMSE
ESN;0.2531657430283889;0.2684453792741587
MLP;0.3309559342293717;0.3045083554251617
RF;0.21738682034634302;0.1994804133254422
XGBoost;0.2812249415853405;0.25767335534960384
WSB;0.2509598957551076;0.2586678908404888
