;MAPE;RRMSE
ESN;0.26373992772888316;0.2782267970738974
MLP;0.24480959796485868;0.2258606597529806
RF;0.25595003873814115;0.25866268400587084
XGBoost;0.25912639004708615;0.26199186755192144
WSB;0.2552487172345292;0.2636860163442077
