;MAPE;RRMSE
ESN;0.17971456241596406;0.2304791953362795
MLP;0.21883012629578702;0.21470050677365332
RF;0.20414299309414927;0.2569036200482061
XGBoost;0.16947751943651268;0.22395317173069504
WSB-LOCAL;0.16936743021194256;0.2145515275634431
WSB-GLOBAL;0.16936743021194256;0.2145515275634431
