DATA;ESN;MLP;RF;XGBoost;WSB-GLOBAL
2024-05-31;11481.480064221336;12538.314843271086;11365.397775486537;11918.795;11481.480064221336
2024-06-30;5489.713570359028;8680.574449531718;8002.374076762771;7923.5786;5708.5973175136105
2024-07-31;5708.807343505055;7707.448067303095;5960.848534219442;6874.3823;5915.114156101953
2024-08-31;8298.21078221081;9018.30210804826;8428.186188468271;7983.0747;8332.719252572166
2024-09-30;6639.839650588561;9426.958361618908;6290.073164232302;6923.526;6628.143450159097
2024-10-31;8246.348119411941;10345.956886545611;9065.472312181595;8232.334;8608.810574712512
