;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;229;352;gbtree;0.5;0.45;-0.1
1;229;352;gbtree;0.5;0.45;-0.1
2;229;352;gbtree;0.5;0.45;-0.1
3;229;352;gbtree;0.5;0.45;-0.1
4;229;352;gbtree;0.5;0.45;-0.1
5;229;352;gbtree;0.5;0.45;-0.1
6;229;352;gbtree;0.5;0.45;-0.1
7;229;352;gbtree;0.5;0.45;-0.1
8;229;352;gbtree;0.5;0.45;-0.1
9;229;352;gbtree;0.5;0.45;-0.1
10;229;352;gbtree;0.5;0.45;-0.1
11;229;352;gbtree;0.5;0.45;-0.1
12;229;352;gbtree;0.5;0.45;-0.1
13;229;352;gbtree;0.5;0.45;-0.1
14;229;352;gbtree;0.5;0.45;-0.1
15;229;352;gbtree;0.5;0.45;-0.1
16;229;352;gbtree;0.5;0.45;-0.1
17;229;352;gbtree;0.5;0.45;-0.1
18;229;352;gbtree;0.5;0.45;-0.1
19;229;352;gbtree;0.5;0.45;-0.1
20;229;352;gbtree;0.5;0.45;-0.1
21;229;352;gbtree;0.5;0.45;-0.1
22;229;352;gbtree;0.5;0.45;-0.1
23;150;78;gbtree;0.355;0.435;-0.125
24;150;78;gbtree;0.355;0.435;-0.125
25;150;78;gbtree;0.355;0.435;-0.125
26;209;223;gbtree;0.17;0.02;-0.2
27;209;223;gbtree;0.17;0.02;-0.2
28;209;223;gbtree;0.17;0.02;-0.2
29;209;223;gbtree;0.17;0.02;-0.2
30;209;223;gbtree;0.17;0.02;-0.2
31;209;223;gbtree;0.17;0.02;-0.2
32;209;223;gbtree;0.17;0.02;-0.2
33;209;223;gbtree;0.17;0.02;-0.2
34;209;223;gbtree;0.17;0.02;-0.2
35;209;223;gbtree;0.17;0.02;-0.2
36;209;223;gbtree;0.17;0.02;-0.2
37;209;223;gbtree;0.17;0.02;-0.2
38;209;223;gbtree;0.17;0.02;-0.2
39;209;223;gbtree;0.17;0.02;-0.2
40;209;223;gbtree;0.17;0.02;-0.2
41;209;223;gbtree;0.17;0.02;-0.2
42;209;223;gbtree;0.17;0.02;-0.2
43;209;223;gbtree;0.17;0.02;-0.2
44;209;223;gbtree;0.17;0.02;-0.2
45;209;223;gbtree;0.17;0.02;-0.2
46;209;223;gbtree;0.17;0.02;-0.2
47;209;223;gbtree;0.17;0.02;-0.2
48;209;223;gbtree;0.17;0.02;-0.2
49;209;223;gbtree;0.17;0.02;-0.2
50;209;223;gbtree;0.17;0.02;-0.2
51;209;223;gbtree;0.17;0.02;-0.2
52;209;223;gbtree;0.17;0.02;-0.2
53;209;223;gbtree;0.17;0.02;-0.2
54;209;223;gbtree;0.17;0.02;-0.2
55;209;223;gbtree;0.17;0.02;-0.2
56;209;223;gbtree;0.17;0.02;-0.2
57;209;223;gbtree;0.17;0.02;-0.2
58;209;223;gbtree;0.17;0.02;-0.2
59;209;223;gbtree;0.17;0.02;-0.2
60;209;223;gbtree;0.17;0.02;-0.2
61;209;223;gbtree;0.17;0.02;-0.2
62;209;223;gbtree;0.17;0.02;-0.2
63;209;223;gbtree;0.17;0.02;-0.2
64;209;223;gbtree;0.17;0.02;-0.2
65;209;223;gbtree;0.17;0.02;-0.2
66;209;223;gbtree;0.17;0.02;-0.2
67;209;223;gbtree;0.17;0.02;-0.2
68;209;223;gbtree;0.17;0.02;-0.2
69;209;223;gbtree;0.17;0.02;-0.2
70;209;223;gbtree;0.17;0.02;-0.2
71;209;223;gbtree;0.17;0.02;-0.2
72;209;223;gbtree;0.17;0.02;-0.2
73;209;223;gbtree;0.17;0.02;-0.2
74;209;223;gbtree;0.17;0.02;-0.2
75;209;223;gbtree;0.17;0.02;-0.2
76;209;223;gbtree;0.17;0.02;-0.2
77;209;223;gbtree;0.17;0.02;-0.2
78;209;223;gbtree;0.17;0.02;-0.2
79;209;223;gbtree;0.17;0.02;-0.2
80;209;223;gbtree;0.17;0.02;-0.2
81;209;223;gbtree;0.17;0.02;-0.2
82;209;223;gbtree;0.17;0.02;-0.2
