;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;357;31;gbtree;0.7364;0.1;-0.125
1;248;392;gbtree;0.6311;0.0309;-0.175
2;248;392;gbtree;0.6311;0.0309;-0.175
3;248;392;gbtree;0.6311;0.0309;-0.175
4;206;324;gbtree;0.7554;0.0157;-0.2
5;206;324;gbtree;0.7554;0.0157;-0.2
6;206;324;gbtree;0.7554;0.0157;-0.2
7;206;324;gbtree;0.7554;0.0157;-0.2
8;206;324;gbtree;0.7554;0.0157;-0.2
9;206;324;gbtree;0.7554;0.0157;-0.2
10;206;324;gbtree;0.7554;0.0157;-0.2
11;206;324;gbtree;0.7554;0.0157;-0.2
12;206;324;gbtree;0.7554;0.0157;-0.2
13;206;324;gbtree;0.7554;0.0157;-0.2
14;206;324;gbtree;0.7554;0.0157;-0.2
