;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;186.0;181.0;40.0;4.0;-0.025
1;186.0;181.0;40.0;4.0;-0.025
2;186.0;181.0;40.0;4.0;-0.025
3;229.0;46.0;6.0;13.0;-0.05
4;229.0;46.0;6.0;13.0;-0.05
5;229.0;46.0;6.0;13.0;-0.05
6;39.0;178.0;28.0;10.0;-0.1
7;39.0;178.0;28.0;10.0;-0.1
8;39.0;178.0;28.0;10.0;-0.1
9;39.0;178.0;28.0;10.0;-0.1
10;39.0;178.0;28.0;10.0;-0.1
11;39.0;178.0;28.0;10.0;-0.1
12;39.0;178.0;28.0;10.0;-0.1
13;39.0;178.0;28.0;10.0;-0.1
14;39.0;178.0;28.0;10.0;-0.1
15;39.0;178.0;28.0;10.0;-0.1
16;39.0;178.0;28.0;10.0;-0.1
17;39.0;178.0;28.0;10.0;-0.1
18;39.0;178.0;28.0;10.0;-0.1
19;39.0;178.0;28.0;10.0;-0.1
20;39.0;178.0;28.0;10.0;-0.1
21;39.0;178.0;28.0;10.0;-0.1
22;39.0;178.0;28.0;10.0;-0.1
23;39.0;178.0;28.0;10.0;-0.1
24;39.0;178.0;28.0;10.0;-0.1
25;39.0;178.0;28.0;10.0;-0.1
26;39.0;178.0;28.0;10.0;-0.1
27;39.0;178.0;28.0;10.0;-0.1
28;39.0;178.0;28.0;10.0;-0.1
29;39.0;178.0;28.0;10.0;-0.1
30;39.0;178.0;28.0;10.0;-0.1
31;39.0;178.0;28.0;10.0;-0.1
32;39.0;178.0;28.0;10.0;-0.1
33;39.0;178.0;28.0;10.0;-0.1
34;39.0;178.0;28.0;10.0;-0.1
35;39.0;178.0;28.0;10.0;-0.1
36;39.0;178.0;28.0;10.0;-0.1
37;39.0;178.0;28.0;10.0;-0.1
38;39.0;178.0;28.0;10.0;-0.1
39;39.0;178.0;28.0;10.0;-0.1
40;39.0;178.0;28.0;10.0;-0.1
41;39.0;178.0;28.0;10.0;-0.1
42;39.0;178.0;28.0;10.0;-0.1
43;39.0;178.0;28.0;10.0;-0.1
44;39.0;178.0;28.0;10.0;-0.1
45;39.0;178.0;28.0;10.0;-0.1
46;39.0;178.0;28.0;10.0;-0.1
47;39.0;178.0;28.0;10.0;-0.1
48;39.0;178.0;28.0;10.0;-0.1
49;39.0;178.0;28.0;10.0;-0.1
50;39.0;178.0;28.0;10.0;-0.1
51;39.0;178.0;28.0;10.0;-0.1
52;39.0;178.0;28.0;10.0;-0.1
53;39.0;178.0;28.0;10.0;-0.1
54;39.0;178.0;28.0;10.0;-0.1
55;39.0;178.0;28.0;10.0;-0.1
56;39.0;178.0;28.0;10.0;-0.1
57;39.0;178.0;28.0;10.0;-0.1
58;39.0;178.0;28.0;10.0;-0.1
59;39.0;178.0;28.0;10.0;-0.1
60;39.0;178.0;28.0;10.0;-0.1
61;39.0;178.0;28.0;10.0;-0.1
62;39.0;178.0;28.0;10.0;-0.1
63;39.0;178.0;28.0;10.0;-0.1
64;39.0;178.0;28.0;10.0;-0.1
65;39.0;178.0;28.0;10.0;-0.1
66;39.0;178.0;28.0;10.0;-0.1
67;39.0;178.0;28.0;10.0;-0.1
68;39.0;178.0;28.0;10.0;-0.1
69;39.0;178.0;28.0;10.0;-0.1
70;39.0;178.0;28.0;10.0;-0.1
71;39.0;178.0;28.0;10.0;-0.1
72;39.0;178.0;28.0;10.0;-0.1
73;39.0;178.0;28.0;10.0;-0.1
74;39.0;178.0;28.0;10.0;-0.1
75;39.0;178.0;28.0;10.0;-0.1
76;39.0;178.0;28.0;10.0;-0.1
77;39.0;178.0;28.0;10.0;-0.1
78;39.0;178.0;28.0;10.0;-0.1
79;39.0;178.0;28.0;10.0;-0.1
80;39.0;178.0;28.0;10.0;-0.1
81;39.0;178.0;28.0;10.0;-0.1
82;39.0;178.0;28.0;10.0;-0.1
83;39.0;178.0;28.0;10.0;-0.1
84;39.0;178.0;28.0;10.0;-0.1
85;39.0;178.0;28.0;10.0;-0.1
86;39.0;178.0;28.0;10.0;-0.1
87;39.0;178.0;28.0;10.0;-0.1
88;39.0;178.0;28.0;10.0;-0.1
89;39.0;178.0;28.0;10.0;-0.1
90;39.0;178.0;28.0;10.0;-0.1
91;39.0;178.0;28.0;10.0;-0.1
92;39.0;178.0;28.0;10.0;-0.1
93;39.0;178.0;28.0;10.0;-0.1
94;39.0;178.0;28.0;10.0;-0.1
95;39.0;178.0;28.0;10.0;-0.1
96;39.0;178.0;28.0;10.0;-0.1
97;39.0;178.0;28.0;10.0;-0.1
98;39.0;178.0;28.0;10.0;-0.1
99;39.0;178.0;28.0;10.0;-0.1
100;39.0;178.0;28.0;10.0;-0.1
101;39.0;178.0;28.0;10.0;-0.1
102;39.0;178.0;28.0;10.0;-0.1
103;39.0;178.0;28.0;10.0;-0.1
104;39.0;178.0;28.0;10.0;-0.1
105;39.0;178.0;28.0;10.0;-0.1
106;39.0;178.0;28.0;10.0;-0.1
107;39.0;178.0;28.0;10.0;-0.1
108;39.0;178.0;28.0;10.0;-0.1
109;39.0;178.0;28.0;10.0;-0.1
110;39.0;178.0;28.0;10.0;-0.1
111;39.0;178.0;28.0;10.0;-0.1
112;39.0;178.0;28.0;10.0;-0.1
113;39.0;178.0;28.0;10.0;-0.1
114;39.0;178.0;28.0;10.0;-0.1
115;39.0;178.0;28.0;10.0;-0.1
116;39.0;178.0;28.0;10.0;-0.1
117;39.0;178.0;28.0;10.0;-0.1
118;39.0;178.0;28.0;10.0;-0.1
119;39.0;178.0;28.0;10.0;-0.1
120;39.0;178.0;28.0;10.0;-0.1
121;39.0;178.0;28.0;10.0;-0.1
122;39.0;178.0;28.0;10.0;-0.1
123;39.0;178.0;28.0;10.0;-0.1
124;39.0;178.0;28.0;10.0;-0.1
125;39.0;178.0;28.0;10.0;-0.1
126;39.0;178.0;28.0;10.0;-0.1
127;39.0;178.0;28.0;10.0;-0.1
128;39.0;178.0;28.0;10.0;-0.1
129;39.0;178.0;28.0;10.0;-0.1
130;39.0;178.0;28.0;10.0;-0.1
131;39.0;178.0;28.0;10.0;-0.1
132;39.0;178.0;28.0;10.0;-0.1
133;39.0;178.0;28.0;10.0;-0.1
134;39.0;178.0;28.0;10.0;-0.1
135;39.0;178.0;28.0;10.0;-0.1
136;39.0;178.0;28.0;10.0;-0.1
137;39.0;178.0;28.0;10.0;-0.1
138;39.0;178.0;28.0;10.0;-0.1
139;39.0;178.0;28.0;10.0;-0.1
140;39.0;178.0;28.0;10.0;-0.1
141;39.0;178.0;28.0;10.0;-0.1
142;39.0;178.0;28.0;10.0;-0.1
143;39.0;178.0;28.0;10.0;-0.1
144;39.0;178.0;28.0;10.0;-0.1
145;39.0;178.0;28.0;10.0;-0.1
146;39.0;178.0;28.0;10.0;-0.1
147;39.0;178.0;28.0;10.0;-0.1
148;39.0;178.0;28.0;10.0;-0.1
149;39.0;178.0;28.0;10.0;-0.1
150;39.0;178.0;28.0;10.0;-0.1
151;39.0;178.0;28.0;10.0;-0.1
152;39.0;178.0;28.0;10.0;-0.1
153;39.0;178.0;28.0;10.0;-0.1
154;39.0;178.0;28.0;10.0;-0.1
155;39.0;178.0;28.0;10.0;-0.1
156;39.0;178.0;28.0;10.0;-0.1
157;39.0;178.0;28.0;10.0;-0.1
