;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;221;317;gbtree;0.6151;0.0377;-0.175
1;221;317;gbtree;0.6151;0.0377;-0.175
2;221;317;gbtree;0.6151;0.0377;-0.175
3;221;317;gbtree;0.6151;0.0377;-0.175
4;221;317;gbtree;0.6151;0.0377;-0.175
5;221;317;gbtree;0.6151;0.0377;-0.175
6;220;298;gbtree;0.7685;0.0341;-0.2
7;220;298;gbtree;0.7685;0.0341;-0.2
8;220;298;gbtree;0.7685;0.0341;-0.2
9;220;298;gbtree;0.7685;0.0341;-0.2
10;220;298;gbtree;0.7685;0.0341;-0.2
11;220;298;gbtree;0.7685;0.0341;-0.2
12;220;298;gbtree;0.7685;0.0341;-0.2
13;220;298;gbtree;0.7685;0.0341;-0.2
14;220;298;gbtree;0.7685;0.0341;-0.2
