;Hidden Layers;Alpha;Activation;Fitness
0;239;0.06;relu;-0.05
1;239;0.06;relu;-0.05
2;304;0.81;identity;-0.07500000000000001
3;304;0.81;identity;-0.07500000000000001
4;304;0.81;identity;-0.07500000000000001
5;304;0.81;identity;-0.07500000000000001
6;304;0.81;identity;-0.07500000000000001
7;25;0.3;tanh;-0.1
8;16;0.77;tanh;-0.125
9;16;0.77;tanh;-0.125
10;16;0.77;tanh;-0.125
11;16;0.77;tanh;-0.125
12;16;0.77;tanh;-0.125
13;16;0.77;tanh;-0.125
14;16;0.77;tanh;-0.125
15;16;0.77;tanh;-0.125
16;16;0.77;tanh;-0.125
17;16;0.77;tanh;-0.125
18;16;0.77;tanh;-0.125
19;16;0.77;tanh;-0.125
20;16;0.77;tanh;-0.125
21;16;0.77;tanh;-0.125
22;16;0.77;tanh;-0.125
23;16;0.77;tanh;-0.125
24;16;0.77;tanh;-0.125
25;16;0.77;tanh;-0.125
26;16;0.77;tanh;-0.125
27;16;0.77;tanh;-0.125
28;16;0.77;tanh;-0.125
29;16;0.77;tanh;-0.125
30;16;0.77;tanh;-0.125
31;98;0.18;identity;-0.15000000000000002
32;98;0.18;identity;-0.15000000000000002
33;98;0.18;identity;-0.15000000000000002
34;98;0.18;identity;-0.15000000000000002
35;98;0.18;identity;-0.15000000000000002
36;98;0.18;identity;-0.15000000000000002
37;98;0.18;identity;-0.15000000000000002
38;98;0.18;identity;-0.15000000000000002
39;98;0.18;identity;-0.15000000000000002
40;98;0.18;identity;-0.15000000000000002
41;98;0.18;identity;-0.15000000000000002
42;98;0.18;identity;-0.15000000000000002
43;98;0.18;identity;-0.15000000000000002
44;98;0.18;identity;-0.15000000000000002
45;98;0.18;identity;-0.15000000000000002
46;98;0.18;identity;-0.15000000000000002
47;98;0.18;identity;-0.15000000000000002
48;32;0.55;identity;-0.225
49;32;0.55;identity;-0.225
50;32;0.55;identity;-0.225
51;32;0.55;identity;-0.225
52;32;0.55;identity;-0.225
53;32;0.55;identity;-0.225
54;32;0.55;identity;-0.225
55;32;0.55;identity;-0.225
56;32;0.55;identity;-0.225
57;32;0.55;identity;-0.225
58;32;0.55;identity;-0.225
59;32;0.55;identity;-0.225
60;32;0.55;identity;-0.225
61;32;0.55;identity;-0.225
62;32;0.55;identity;-0.225
63;32;0.55;identity;-0.225
64;32;0.55;identity;-0.225
65;32;0.55;identity;-0.225
66;32;0.55;identity;-0.225
67;32;0.55;identity;-0.225
68;32;0.55;identity;-0.225
69;32;0.55;identity;-0.225
70;32;0.55;identity;-0.225
71;32;0.55;identity;-0.225
72;32;0.55;identity;-0.225
73;32;0.55;identity;-0.225
74;32;0.55;identity;-0.225
75;32;0.55;identity;-0.225
76;32;0.55;identity;-0.225
77;32;0.55;identity;-0.225
78;32;0.55;identity;-0.225
79;32;0.55;identity;-0.225
80;32;0.55;identity;-0.225
81;32;0.55;identity;-0.225
82;32;0.55;identity;-0.225
83;32;0.55;identity;-0.225
84;32;0.55;identity;-0.225
85;32;0.55;identity;-0.225
86;32;0.55;identity;-0.225
87;32;0.55;identity;-0.225
88;32;0.55;identity;-0.225
89;32;0.55;identity;-0.225
90;32;0.55;identity;-0.225
91;32;0.55;identity;-0.225
92;32;0.55;identity;-0.225
93;32;0.55;identity;-0.225
94;32;0.55;identity;-0.225
95;32;0.55;identity;-0.225
96;32;0.55;identity;-0.225
97;32;0.55;identity;-0.225
98;32;0.55;identity;-0.225
99;32;0.55;identity;-0.225
100;32;0.55;identity;-0.225
101;32;0.55;identity;-0.225
102;32;0.55;identity;-0.225
103;32;0.55;identity;-0.225
104;32;0.55;identity;-0.225
105;32;0.55;identity;-0.225
106;32;0.55;identity;-0.225
107;32;0.55;identity;-0.225
108;32;0.55;identity;-0.225
109;32;0.55;identity;-0.225
110;32;0.55;identity;-0.225
111;32;0.55;identity;-0.225
112;32;0.55;identity;-0.225
113;32;0.55;identity;-0.225
114;32;0.55;identity;-0.225
115;32;0.55;identity;-0.225
116;32;0.55;identity;-0.225
117;32;0.55;identity;-0.225
118;32;0.55;identity;-0.225
119;32;0.55;identity;-0.225
120;32;0.55;identity;-0.225
121;32;0.55;identity;-0.225
122;32;0.55;identity;-0.225
123;32;0.55;identity;-0.225
124;32;0.55;identity;-0.225
125;32;0.55;identity;-0.225
126;32;0.55;identity;-0.225
127;32;0.55;identity;-0.225
128;32;0.55;identity;-0.225
129;32;0.55;identity;-0.225
130;32;0.55;identity;-0.225
131;32;0.55;identity;-0.225
132;32;0.55;identity;-0.225
133;32;0.55;identity;-0.225
134;32;0.55;identity;-0.225
135;32;0.55;identity;-0.225
136;32;0.55;identity;-0.225
137;32;0.55;identity;-0.225
138;32;0.55;identity;-0.225
139;32;0.55;identity;-0.225
140;32;0.55;identity;-0.225
141;32;0.55;identity;-0.225
142;32;0.55;identity;-0.225
143;32;0.55;identity;-0.225
144;32;0.55;identity;-0.225
