;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;99;151;gbtree;0.925;0.225;-0.125
1;99;151;gbtree;0.925;0.225;-0.125
2;99;151;gbtree;0.925;0.225;-0.125
3;99;151;gbtree;0.925;0.225;-0.125
4;99;151;gbtree;0.925;0.225;-0.125
5;99;151;gbtree;0.925;0.225;-0.125
6;99;151;gbtree;0.925;0.225;-0.125
7;99;151;gbtree;0.925;0.225;-0.125
8;99;151;gbtree;0.925;0.225;-0.125
9;99;151;gbtree;0.925;0.225;-0.125
10;99;151;gbtree;0.925;0.225;-0.125
11;99;151;gbtree;0.925;0.225;-0.125
12;99;151;gbtree;0.925;0.225;-0.125
13;99;151;gbtree;0.925;0.225;-0.125
14;99;151;gbtree;0.925;0.225;-0.125
15;99;151;gbtree;0.925;0.225;-0.125
16;99;151;gbtree;0.925;0.225;-0.125
17;99;151;gbtree;0.925;0.225;-0.125
18;99;151;gbtree;0.925;0.225;-0.125
19;99;151;gbtree;0.925;0.225;-0.125
20;99;151;gbtree;0.925;0.225;-0.125
21;99;151;gbtree;0.925;0.225;-0.125
22;99;151;gbtree;0.925;0.225;-0.125
23;99;151;gbtree;0.925;0.225;-0.125
24;99;151;gbtree;0.925;0.225;-0.125
25;99;151;gbtree;0.925;0.225;-0.125
26;99;151;gbtree;0.925;0.225;-0.125
27;99;151;gbtree;0.925;0.225;-0.125
28;99;151;gbtree;0.925;0.225;-0.125
29;99;151;gbtree;0.925;0.225;-0.125
30;99;151;gbtree;0.925;0.225;-0.125
31;99;151;gbtree;0.925;0.225;-0.125
32;99;151;gbtree;0.925;0.225;-0.125
33;99;151;gbtree;0.925;0.225;-0.125
34;99;151;gbtree;0.925;0.225;-0.125
35;99;151;gbtree;0.925;0.225;-0.125
36;99;151;gbtree;0.925;0.225;-0.125
37;99;151;gbtree;0.925;0.225;-0.125
38;99;151;gbtree;0.925;0.225;-0.125
39;99;151;gbtree;0.925;0.225;-0.125
40;99;151;gbtree;0.925;0.225;-0.125
41;148;197;gbtree;0.115;0.02;-0.15000000000000002
42;148;197;gbtree;0.115;0.02;-0.15000000000000002
43;148;197;gbtree;0.115;0.02;-0.15000000000000002
44;148;197;gbtree;0.115;0.02;-0.15000000000000002
45;148;197;gbtree;0.115;0.02;-0.15000000000000002
46;89;246;gbtree;0.255;0.03;-0.175
47;89;246;gbtree;0.255;0.03;-0.175
48;89;246;gbtree;0.255;0.03;-0.175
49;89;246;gbtree;0.255;0.03;-0.175
50;89;246;gbtree;0.255;0.03;-0.175
51;89;246;gbtree;0.255;0.03;-0.175
52;89;246;gbtree;0.255;0.03;-0.175
53;89;246;gbtree;0.255;0.03;-0.175
54;89;246;gbtree;0.255;0.03;-0.175
55;89;246;gbtree;0.255;0.03;-0.175
56;89;246;gbtree;0.255;0.03;-0.175
