;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;305.0;190.0;5.0;41.0;-0.0
1;305.0;190.0;5.0;41.0;-0.0
2;305.0;190.0;5.0;41.0;-0.0
3;377.0;123.0;12.0;5.0;-0.025
4;377.0;123.0;12.0;5.0;-0.025
5;377.0;123.0;12.0;5.0;-0.025
6;317.0;34.0;2.0;19.0;-0.05
7;317.0;34.0;2.0;19.0;-0.05
8;317.0;34.0;2.0;19.0;-0.05
9;317.0;34.0;2.0;19.0;-0.05
10;317.0;34.0;2.0;19.0;-0.05
11;317.0;34.0;2.0;19.0;-0.05
12;317.0;34.0;2.0;19.0;-0.05
13;317.0;34.0;2.0;19.0;-0.05
14;317.0;34.0;2.0;19.0;-0.05
15;317.0;34.0;2.0;19.0;-0.05
16;317.0;34.0;2.0;19.0;-0.05
17;317.0;34.0;2.0;19.0;-0.05
18;227.0;235.0;38.0;9.0;-0.07500000000000001
19;227.0;235.0;38.0;9.0;-0.07500000000000001
20;227.0;235.0;38.0;9.0;-0.07500000000000001
21;227.0;235.0;38.0;9.0;-0.07500000000000001
22;227.0;235.0;38.0;9.0;-0.07500000000000001
23;227.0;235.0;38.0;9.0;-0.07500000000000001
24;227.0;235.0;38.0;9.0;-0.07500000000000001
25;227.0;235.0;38.0;9.0;-0.07500000000000001
26;227.0;235.0;38.0;9.0;-0.07500000000000001
27;227.0;235.0;38.0;9.0;-0.07500000000000001
28;227.0;235.0;38.0;9.0;-0.07500000000000001
29;227.0;235.0;38.0;9.0;-0.07500000000000001
30;227.0;235.0;38.0;9.0;-0.07500000000000001
31;227.0;235.0;38.0;9.0;-0.07500000000000001
32;227.0;235.0;38.0;9.0;-0.07500000000000001
33;227.0;235.0;38.0;9.0;-0.07500000000000001
34;227.0;235.0;38.0;9.0;-0.07500000000000001
35;227.0;235.0;38.0;9.0;-0.07500000000000001
36;227.0;235.0;38.0;9.0;-0.07500000000000001
37;227.0;235.0;38.0;9.0;-0.07500000000000001
38;227.0;235.0;38.0;9.0;-0.07500000000000001
39;227.0;235.0;38.0;9.0;-0.07500000000000001
40;227.0;235.0;38.0;9.0;-0.07500000000000001
41;227.0;235.0;38.0;9.0;-0.07500000000000001
42;227.0;235.0;38.0;9.0;-0.07500000000000001
43;227.0;235.0;38.0;9.0;-0.07500000000000001
44;227.0;235.0;38.0;9.0;-0.07500000000000001
45;227.0;235.0;38.0;9.0;-0.07500000000000001
46;227.0;235.0;38.0;9.0;-0.07500000000000001
47;227.0;235.0;38.0;9.0;-0.07500000000000001
48;227.0;235.0;38.0;9.0;-0.07500000000000001
49;227.0;235.0;38.0;9.0;-0.07500000000000001
50;227.0;235.0;38.0;9.0;-0.07500000000000001
51;227.0;235.0;38.0;9.0;-0.07500000000000001
52;227.0;235.0;38.0;9.0;-0.07500000000000001
53;227.0;235.0;38.0;9.0;-0.07500000000000001
54;227.0;235.0;38.0;9.0;-0.07500000000000001
55;227.0;235.0;38.0;9.0;-0.07500000000000001
56;227.0;235.0;38.0;9.0;-0.07500000000000001
57;227.0;235.0;38.0;9.0;-0.07500000000000001
58;227.0;235.0;38.0;9.0;-0.07500000000000001
59;227.0;235.0;38.0;9.0;-0.07500000000000001
60;227.0;235.0;38.0;9.0;-0.07500000000000001
61;227.0;235.0;38.0;9.0;-0.07500000000000001
62;227.0;235.0;38.0;9.0;-0.07500000000000001
63;227.0;235.0;38.0;9.0;-0.07500000000000001
64;227.0;235.0;38.0;9.0;-0.07500000000000001
65;227.0;235.0;38.0;9.0;-0.07500000000000001
66;227.0;235.0;38.0;9.0;-0.07500000000000001
67;227.0;235.0;38.0;9.0;-0.07500000000000001
68;227.0;235.0;38.0;9.0;-0.07500000000000001
69;227.0;235.0;38.0;9.0;-0.07500000000000001
