;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;226;118;gbtree;0.8655;0.1477;-0.15
1;226;118;gbtree;0.8655;0.1477;-0.15
2;226;118;gbtree;0.8655;0.1477;-0.15
3;226;118;gbtree;0.8655;0.1477;-0.15
4;226;118;gbtree;0.8655;0.1477;-0.15
5;226;118;gbtree;0.0699;0.1391;-0.15000000000000002
6;189;126;gbtree;0.5456;0.0068;-0.175
7;189;126;gbtree;0.5456;0.0068;-0.175
8;189;126;gbtree;0.5456;0.0068;-0.175
9;189;126;gbtree;0.5456;0.0068;-0.175
10;189;126;gbtree;0.5456;0.0068;-0.175
11;189;126;gbtree;0.5456;0.0068;-0.175
12;189;126;gbtree;0.5456;0.0068;-0.175
13;189;126;gbtree;0.5456;0.0068;-0.175
14;189;126;gbtree;0.5456;0.0068;-0.175
