;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;219.0;223.0;31.0;47.0;-0.0
1;219.0;223.0;31.0;47.0;-0.0
2;219.0;223.0;31.0;47.0;-0.0
3;68.0;196.0;24.0;23.0;-0.05
4;68.0;196.0;24.0;23.0;-0.05
5;68.0;196.0;24.0;23.0;-0.05
6;68.0;196.0;24.0;23.0;-0.05
7;68.0;196.0;24.0;23.0;-0.05
8;68.0;196.0;24.0;23.0;-0.05
9;68.0;196.0;24.0;23.0;-0.05
10;68.0;196.0;24.0;23.0;-0.05
11;68.0;196.0;24.0;23.0;-0.05
12;68.0;196.0;24.0;23.0;-0.05
13;68.0;196.0;24.0;23.0;-0.05
14;68.0;196.0;24.0;23.0;-0.05
15;68.0;196.0;24.0;23.0;-0.05
16;68.0;196.0;24.0;23.0;-0.05
17;68.0;196.0;24.0;23.0;-0.05
18;68.0;196.0;24.0;23.0;-0.05
19;68.0;196.0;24.0;23.0;-0.05
20;68.0;196.0;24.0;23.0;-0.05
21;68.0;196.0;24.0;23.0;-0.05
22;68.0;196.0;24.0;23.0;-0.05
23;68.0;196.0;24.0;23.0;-0.05
24;106.0;274.0;7.0;5.0;-0.1
25;106.0;274.0;7.0;5.0;-0.1
26;106.0;274.0;7.0;5.0;-0.1
27;106.0;274.0;7.0;5.0;-0.1
28;106.0;274.0;7.0;5.0;-0.1
29;106.0;274.0;7.0;5.0;-0.1
30;106.0;274.0;7.0;5.0;-0.1
31;106.0;274.0;7.0;5.0;-0.1
32;106.0;274.0;7.0;5.0;-0.1
33;106.0;274.0;7.0;5.0;-0.1
34;106.0;274.0;7.0;5.0;-0.1
35;106.0;274.0;7.0;5.0;-0.1
36;106.0;274.0;7.0;5.0;-0.1
37;106.0;274.0;7.0;5.0;-0.1
38;106.0;274.0;7.0;5.0;-0.1
39;106.0;274.0;7.0;5.0;-0.1
40;106.0;274.0;7.0;5.0;-0.1
41;106.0;274.0;7.0;5.0;-0.1
42;106.0;274.0;7.0;5.0;-0.1
43;106.0;274.0;7.0;5.0;-0.1
44;106.0;274.0;7.0;5.0;-0.1
45;106.0;274.0;7.0;5.0;-0.1
46;106.0;274.0;7.0;5.0;-0.1
47;106.0;274.0;7.0;5.0;-0.1
48;106.0;274.0;7.0;5.0;-0.1
49;106.0;274.0;7.0;5.0;-0.1
50;106.0;274.0;7.0;5.0;-0.1
51;106.0;274.0;7.0;5.0;-0.1
52;106.0;274.0;7.0;5.0;-0.1
53;106.0;274.0;7.0;5.0;-0.1
54;106.0;274.0;7.0;5.0;-0.1
55;106.0;274.0;7.0;5.0;-0.1
56;106.0;274.0;7.0;5.0;-0.1
57;106.0;274.0;7.0;5.0;-0.1
58;106.0;274.0;7.0;5.0;-0.1
59;106.0;274.0;7.0;5.0;-0.1
60;106.0;274.0;7.0;5.0;-0.1
61;106.0;274.0;7.0;5.0;-0.1
62;106.0;274.0;7.0;5.0;-0.1
63;106.0;274.0;7.0;5.0;-0.1
64;106.0;274.0;7.0;5.0;-0.1
65;106.0;274.0;7.0;5.0;-0.1
66;106.0;274.0;7.0;5.0;-0.1
67;106.0;274.0;7.0;5.0;-0.1
68;106.0;274.0;7.0;5.0;-0.1
69;106.0;274.0;7.0;5.0;-0.1
70;106.0;274.0;7.0;5.0;-0.1
71;106.0;274.0;7.0;5.0;-0.1
72;106.0;274.0;7.0;5.0;-0.1
73;106.0;274.0;7.0;5.0;-0.1
74;106.0;274.0;7.0;5.0;-0.1
75;106.0;274.0;7.0;5.0;-0.1
76;106.0;274.0;7.0;5.0;-0.1
77;106.0;274.0;7.0;5.0;-0.1
78;106.0;274.0;7.0;5.0;-0.1
79;106.0;274.0;7.0;5.0;-0.1
80;106.0;274.0;7.0;5.0;-0.1
81;106.0;274.0;7.0;5.0;-0.1
82;106.0;274.0;7.0;5.0;-0.1
83;106.0;274.0;7.0;5.0;-0.1
84;106.0;274.0;7.0;5.0;-0.1
85;106.0;274.0;7.0;5.0;-0.1
86;106.0;274.0;7.0;5.0;-0.1
87;106.0;274.0;7.0;5.0;-0.1
88;106.0;274.0;7.0;5.0;-0.1
89;106.0;274.0;7.0;5.0;-0.1
90;106.0;274.0;7.0;5.0;-0.1
91;106.0;274.0;7.0;5.0;-0.1
92;106.0;274.0;7.0;5.0;-0.1
93;106.0;274.0;7.0;5.0;-0.1
94;106.0;274.0;7.0;5.0;-0.1
95;106.0;274.0;7.0;5.0;-0.1
96;106.0;274.0;7.0;5.0;-0.1
