;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;300;249;gbtree;0.5607;0.6637;-0.125
1;193;364;gbtree;0.7301;0.14;-0.175
2;193;364;gbtree;0.7301;0.14;-0.175
3;193;364;gbtree;0.7301;0.14;-0.175
4;193;364;gbtree;0.7301;0.14;-0.175
5;193;364;gbtree;0.7301;0.14;-0.175
6;193;364;gbtree;0.7301;0.14;-0.175
7;193;364;gbtree;0.7301;0.14;-0.175
8;193;364;gbtree;0.7301;0.14;-0.175
9;193;364;gbtree;0.7301;0.14;-0.175
10;193;364;gbtree;0.7301;0.14;-0.175
11;193;364;gbtree;0.7301;0.14;-0.175
12;193;364;gbtree;0.7301;0.14;-0.175
13;193;364;gbtree;0.7301;0.14;-0.175
14;193;364;gbtree;0.7301;0.14;-0.175
