;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;337;74;gblinear;0.105;0.355;-0.05
1;337;74;gblinear;0.105;0.355;-0.05
2;337;74;gblinear;0.105;0.355;-0.05
3;357;119;gbtree;0.895;0.9550000000000001;-0.07500000000000001
4;357;119;gbtree;0.895;0.9550000000000001;-0.07500000000000001
5;357;119;gbtree;0.895;0.9550000000000001;-0.07500000000000001
6;357;119;gbtree;0.895;0.9550000000000001;-0.07500000000000001
7;79;138;gbtree;0.86;0.545;-0.1
8;79;138;gbtree;0.86;0.545;-0.1
9;79;138;gbtree;0.86;0.545;-0.1
10;79;138;gbtree;0.86;0.545;-0.1
11;79;138;gbtree;0.86;0.545;-0.1
12;79;138;gbtree;0.86;0.545;-0.1
13;134;291;gbtree;0.72;0.8;-0.125
14;134;291;gbtree;0.72;0.8;-0.125
15;134;291;gbtree;0.72;0.8;-0.125
16;134;291;gbtree;0.72;0.8;-0.125
17;134;291;gbtree;0.72;0.8;-0.125
18;134;291;gbtree;0.72;0.8;-0.125
19;134;291;gbtree;0.72;0.8;-0.125
20;134;291;gbtree;0.72;0.8;-0.125
21;134;291;gbtree;0.72;0.8;-0.125
22;134;291;gbtree;0.72;0.8;-0.125
23;391;161;gbtree;0.435;0.2;-0.15000000000000002
24;391;161;gbtree;0.435;0.2;-0.15000000000000002
25;391;161;gbtree;0.435;0.2;-0.15000000000000002
26;391;161;gbtree;0.435;0.2;-0.15000000000000002
27;391;161;gbtree;0.435;0.2;-0.15000000000000002
28;391;161;gbtree;0.435;0.2;-0.15000000000000002
29;391;161;gbtree;0.435;0.2;-0.15000000000000002
30;391;161;gbtree;0.435;0.2;-0.15000000000000002
31;391;161;gbtree;0.435;0.2;-0.15000000000000002
32;391;161;gbtree;0.435;0.2;-0.15000000000000002
33;391;161;gbtree;0.435;0.2;-0.15000000000000002
34;391;161;gbtree;0.435;0.2;-0.15000000000000002
35;391;161;gbtree;0.435;0.2;-0.15000000000000002
36;391;161;gbtree;0.435;0.2;-0.15000000000000002
37;391;161;gbtree;0.435;0.2;-0.15000000000000002
38;391;161;gbtree;0.435;0.2;-0.15000000000000002
39;391;161;gbtree;0.435;0.2;-0.15000000000000002
40;391;161;gbtree;0.435;0.2;-0.15000000000000002
41;391;161;gbtree;0.435;0.2;-0.15000000000000002
42;391;161;gbtree;0.435;0.2;-0.15000000000000002
43;391;161;gbtree;0.435;0.2;-0.15000000000000002
44;391;161;gbtree;0.435;0.2;-0.15000000000000002
45;391;161;gbtree;0.435;0.2;-0.15000000000000002
46;391;161;gbtree;0.435;0.2;-0.15000000000000002
47;391;161;gbtree;0.435;0.2;-0.15000000000000002
48;391;161;gbtree;0.435;0.2;-0.15000000000000002
49;391;161;gbtree;0.435;0.2;-0.15000000000000002
50;391;161;gbtree;0.435;0.2;-0.15000000000000002
51;391;161;gbtree;0.435;0.2;-0.15000000000000002
52;391;161;gbtree;0.435;0.2;-0.15000000000000002
53;391;161;gbtree;0.435;0.2;-0.15000000000000002
54;391;161;gbtree;0.435;0.2;-0.15000000000000002
55;391;161;gbtree;0.435;0.2;-0.15000000000000002
56;391;161;gbtree;0.435;0.2;-0.15000000000000002
57;391;161;gbtree;0.435;0.2;-0.15000000000000002
58;391;161;gbtree;0.435;0.2;-0.15000000000000002
59;391;161;gbtree;0.435;0.2;-0.15000000000000002
60;391;161;gbtree;0.435;0.2;-0.15000000000000002
61;391;161;gbtree;0.435;0.2;-0.15000000000000002
62;391;161;gbtree;0.435;0.2;-0.15000000000000002
63;391;161;gbtree;0.435;0.2;-0.15000000000000002
64;391;161;gbtree;0.435;0.2;-0.15000000000000002
65;391;161;gbtree;0.435;0.2;-0.15000000000000002
66;391;161;gbtree;0.435;0.2;-0.15000000000000002
67;391;161;gbtree;0.435;0.2;-0.15000000000000002
68;391;161;gbtree;0.435;0.2;-0.15000000000000002
69;391;161;gbtree;0.435;0.2;-0.15000000000000002
70;391;161;gbtree;0.435;0.2;-0.15000000000000002
71;391;161;gbtree;0.435;0.2;-0.15000000000000002
72;391;161;gbtree;0.435;0.2;-0.15000000000000002
73;391;161;gbtree;0.435;0.2;-0.15000000000000002
74;391;161;gbtree;0.435;0.2;-0.15000000000000002
75;391;161;gbtree;0.435;0.2;-0.15000000000000002
76;391;161;gbtree;0.435;0.2;-0.15000000000000002
77;391;161;gbtree;0.435;0.2;-0.15000000000000002
78;391;161;gbtree;0.435;0.2;-0.15000000000000002
79;391;161;gbtree;0.435;0.2;-0.15000000000000002
80;391;161;gbtree;0.435;0.2;-0.15000000000000002
81;391;161;gbtree;0.435;0.2;-0.15000000000000002
82;391;161;gbtree;0.435;0.2;-0.15000000000000002
83;391;161;gbtree;0.435;0.2;-0.15000000000000002
84;391;161;gbtree;0.435;0.2;-0.15000000000000002
85;391;161;gbtree;0.435;0.2;-0.15000000000000002
86;391;161;gbtree;0.435;0.2;-0.15000000000000002
87;391;161;gbtree;0.435;0.2;-0.15000000000000002
88;391;161;gbtree;0.435;0.2;-0.15000000000000002
89;391;161;gbtree;0.435;0.2;-0.15000000000000002
90;391;161;gbtree;0.435;0.2;-0.15000000000000002
91;391;161;gbtree;0.435;0.2;-0.15000000000000002
92;391;161;gbtree;0.435;0.2;-0.15000000000000002
93;391;161;gbtree;0.435;0.2;-0.15000000000000002
94;391;161;gbtree;0.435;0.2;-0.15000000000000002
95;391;161;gbtree;0.435;0.2;-0.15000000000000002
96;391;161;gbtree;0.435;0.2;-0.15000000000000002
97;391;161;gbtree;0.435;0.2;-0.15000000000000002
98;391;161;gbtree;0.435;0.2;-0.15000000000000002
99;391;161;gbtree;0.435;0.2;-0.15000000000000002
100;391;161;gbtree;0.435;0.2;-0.15000000000000002
101;391;161;gbtree;0.435;0.2;-0.15000000000000002
102;391;161;gbtree;0.435;0.2;-0.15000000000000002
103;391;161;gbtree;0.435;0.2;-0.15000000000000002
104;391;161;gbtree;0.435;0.2;-0.15000000000000002
105;391;161;gbtree;0.435;0.2;-0.15000000000000002
106;391;161;gbtree;0.435;0.2;-0.15000000000000002
107;391;161;gbtree;0.435;0.2;-0.15000000000000002
108;391;161;gbtree;0.435;0.2;-0.15000000000000002
109;391;161;gbtree;0.435;0.2;-0.15000000000000002
110;391;161;gbtree;0.435;0.2;-0.15000000000000002
111;391;161;gbtree;0.435;0.2;-0.15000000000000002
112;391;161;gbtree;0.435;0.2;-0.15000000000000002
113;391;161;gbtree;0.435;0.2;-0.15000000000000002
114;391;161;gbtree;0.435;0.2;-0.15000000000000002
115;391;161;gbtree;0.435;0.2;-0.15000000000000002
116;391;161;gbtree;0.435;0.2;-0.15000000000000002
117;391;161;gbtree;0.435;0.2;-0.15000000000000002
118;391;161;gbtree;0.435;0.2;-0.15000000000000002
119;391;161;gbtree;0.435;0.2;-0.15000000000000002
120;391;161;gbtree;0.435;0.2;-0.15000000000000002
121;391;161;gbtree;0.435;0.2;-0.15000000000000002
