;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;226.0;186.0;27.0;5.0;-0.07500000000000001
1;226.0;186.0;27.0;5.0;-0.07500000000000001
2;226.0;186.0;27.0;5.0;-0.07500000000000001
3;226.0;186.0;27.0;5.0;-0.07500000000000001
4;173.0;212.0;27.0;2.0;-0.1
5;173.0;212.0;27.0;2.0;-0.1
6;173.0;212.0;27.0;2.0;-0.1
7;173.0;212.0;27.0;2.0;-0.1
8;173.0;212.0;27.0;2.0;-0.1
9;173.0;212.0;27.0;2.0;-0.1
10;173.0;212.0;27.0;2.0;-0.1
11;173.0;212.0;27.0;2.0;-0.1
12;173.0;212.0;27.0;2.0;-0.1
13;173.0;212.0;27.0;2.0;-0.1
14;173.0;212.0;27.0;2.0;-0.1
