;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;129;197;gblinear;0.58;0.14;-0.07500000000000001
1;129;197;gblinear;0.58;0.14;-0.07500000000000001
2;212;276;gblinear;0.755;0.08;-0.1
3;43;260;gblinear;0.745;0.03;-0.125
4;43;260;gblinear;0.745;0.03;-0.125
5;43;260;gblinear;0.745;0.03;-0.125
6;43;260;gblinear;0.745;0.03;-0.125
7;43;260;gblinear;0.745;0.03;-0.125
8;43;260;gblinear;0.745;0.03;-0.125
9;43;260;gblinear;0.745;0.03;-0.125
10;43;260;gblinear;0.745;0.03;-0.125
11;43;260;gblinear;0.745;0.03;-0.125
12;43;260;gblinear;0.745;0.03;-0.125
13;43;260;gblinear;0.745;0.03;-0.125
14;43;260;gblinear;0.745;0.03;-0.125
15;43;260;gblinear;0.745;0.03;-0.125
16;43;260;gblinear;0.745;0.03;-0.125
17;154;56;gbtree;0.325;0.49;-0.15000000000000002
18;154;56;gbtree;0.325;0.49;-0.15000000000000002
19;154;56;gbtree;0.325;0.49;-0.15000000000000002
20;154;56;gbtree;0.325;0.49;-0.15000000000000002
21;154;56;gbtree;0.325;0.49;-0.15000000000000002
22;154;56;gbtree;0.325;0.49;-0.15000000000000002
23;154;56;gbtree;0.325;0.49;-0.15000000000000002
24;154;56;gbtree;0.325;0.49;-0.15000000000000002
25;154;56;gbtree;0.325;0.49;-0.15000000000000002
26;154;56;gbtree;0.325;0.49;-0.15000000000000002
27;154;56;gbtree;0.325;0.49;-0.15000000000000002
28;154;56;gbtree;0.325;0.49;-0.15000000000000002
29;154;56;gbtree;0.325;0.49;-0.15000000000000002
30;154;56;gbtree;0.325;0.49;-0.15000000000000002
31;154;56;gbtree;0.325;0.49;-0.15000000000000002
32;154;56;gbtree;0.325;0.49;-0.15000000000000002
33;154;56;gbtree;0.325;0.49;-0.15000000000000002
34;154;56;gbtree;0.325;0.49;-0.15000000000000002
35;154;56;gbtree;0.325;0.49;-0.15000000000000002
36;154;56;gbtree;0.325;0.49;-0.15000000000000002
37;154;56;gbtree;0.325;0.49;-0.15000000000000002
38;154;56;gbtree;0.325;0.49;-0.15000000000000002
39;154;56;gbtree;0.325;0.49;-0.15000000000000002
40;154;56;gbtree;0.325;0.49;-0.15000000000000002
41;154;56;gbtree;0.325;0.49;-0.15000000000000002
42;154;56;gbtree;0.325;0.49;-0.15000000000000002
43;154;56;gbtree;0.325;0.49;-0.15000000000000002
44;154;56;gbtree;0.325;0.49;-0.15000000000000002
45;154;56;gbtree;0.325;0.49;-0.15000000000000002
46;154;56;gbtree;0.325;0.49;-0.15000000000000002
47;154;56;gbtree;0.325;0.49;-0.15000000000000002
48;154;56;gbtree;0.325;0.49;-0.15000000000000002
49;154;56;gbtree;0.325;0.49;-0.15000000000000002
50;154;56;gbtree;0.325;0.49;-0.15000000000000002
51;154;56;gbtree;0.325;0.49;-0.15000000000000002
52;154;56;gbtree;0.325;0.49;-0.15000000000000002
53;154;56;gbtree;0.325;0.49;-0.15000000000000002
54;154;56;gbtree;0.325;0.49;-0.15000000000000002
55;154;56;gbtree;0.325;0.49;-0.15000000000000002
56;154;56;gbtree;0.325;0.49;-0.15000000000000002
57;154;56;gbtree;0.325;0.49;-0.15000000000000002
