;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;305;162;gbtree;0.88;0.15;-0.125
1;305;162;gbtree;0.88;0.15;-0.125
2;305;162;gbtree;0.88;0.15;-0.125
3;305;162;gbtree;0.88;0.15;-0.125
4;305;162;gbtree;0.88;0.15;-0.125
5;305;162;gbtree;0.88;0.15;-0.125
6;305;162;gbtree;0.88;0.15;-0.125
7;305;162;gbtree;0.88;0.15;-0.125
8;305;162;gbtree;0.88;0.15;-0.125
9;305;162;gbtree;0.88;0.15;-0.125
10;305;162;gbtree;0.88;0.15;-0.125
11;305;162;gbtree;0.88;0.15;-0.125
12;305;162;gbtree;0.88;0.15;-0.125
13;305;162;gbtree;0.88;0.15;-0.125
14;305;162;gbtree;0.88;0.15;-0.125
15;305;162;gbtree;0.88;0.15;-0.125
16;362;255;gbtree;0.19;0.08;-0.15000000000000002
17;362;255;gbtree;0.19;0.08;-0.15000000000000002
18;362;255;gbtree;0.19;0.08;-0.15000000000000002
19;362;255;gbtree;0.19;0.08;-0.15000000000000002
20;362;255;gbtree;0.19;0.08;-0.15000000000000002
21;362;255;gbtree;0.19;0.08;-0.15000000000000002
22;362;255;gbtree;0.19;0.08;-0.15000000000000002
23;362;255;gbtree;0.19;0.08;-0.15000000000000002
24;362;255;gbtree;0.19;0.08;-0.15000000000000002
25;362;255;gbtree;0.19;0.08;-0.15000000000000002
26;362;255;gbtree;0.19;0.08;-0.15000000000000002
27;362;255;gbtree;0.19;0.08;-0.15000000000000002
28;362;255;gbtree;0.19;0.08;-0.15000000000000002
29;362;255;gbtree;0.19;0.08;-0.15000000000000002
30;362;255;gbtree;0.19;0.08;-0.15000000000000002
31;362;255;gbtree;0.19;0.08;-0.15000000000000002
32;362;255;gbtree;0.19;0.08;-0.15000000000000002
33;362;255;gbtree;0.19;0.08;-0.15000000000000002
34;362;255;gbtree;0.19;0.08;-0.15000000000000002
35;362;255;gbtree;0.19;0.08;-0.15000000000000002
36;362;255;gbtree;0.19;0.08;-0.15000000000000002
37;126;42;gbtree;0.675;0.05;-0.175
38;126;42;gbtree;0.675;0.05;-0.175
39;126;42;gbtree;0.675;0.05;-0.175
40;126;42;gbtree;0.675;0.05;-0.175
41;126;42;gbtree;0.675;0.05;-0.175
42;126;42;gbtree;0.675;0.05;-0.175
43;126;42;gbtree;0.675;0.05;-0.175
44;126;42;gbtree;0.675;0.05;-0.175
45;126;42;gbtree;0.675;0.05;-0.175
46;126;42;gbtree;0.675;0.05;-0.175
47;126;42;gbtree;0.675;0.05;-0.175
48;126;42;gbtree;0.675;0.05;-0.175
49;126;42;gbtree;0.675;0.05;-0.175
50;126;42;gbtree;0.675;0.05;-0.175
51;126;42;gbtree;0.675;0.05;-0.175
52;126;42;gbtree;0.675;0.05;-0.175
53;126;42;gbtree;0.675;0.05;-0.175
54;126;42;gbtree;0.675;0.05;-0.175
55;126;42;gbtree;0.675;0.05;-0.175
56;126;42;gbtree;0.675;0.05;-0.175
57;126;42;gbtree;0.675;0.05;-0.175
58;126;42;gbtree;0.675;0.05;-0.175
59;126;42;gbtree;0.675;0.05;-0.175
60;126;42;gbtree;0.675;0.05;-0.175
61;126;42;gbtree;0.675;0.05;-0.175
62;126;42;gbtree;0.675;0.05;-0.175
63;200;96;gbtree;0.125;0.11;-0.2
64;200;96;gbtree;0.125;0.11;-0.2
65;200;96;gbtree;0.125;0.11;-0.2
66;200;96;gbtree;0.125;0.11;-0.2
67;200;96;gbtree;0.125;0.11;-0.2
68;200;96;gbtree;0.125;0.11;-0.2
69;200;96;gbtree;0.125;0.11;-0.2
70;200;96;gbtree;0.125;0.11;-0.2
71;200;96;gbtree;0.125;0.11;-0.2
72;200;96;gbtree;0.125;0.11;-0.2
73;200;96;gbtree;0.125;0.11;-0.2
74;200;96;gbtree;0.125;0.11;-0.2
75;200;96;gbtree;0.125;0.11;-0.2
76;200;96;gbtree;0.125;0.11;-0.2
77;200;96;gbtree;0.125;0.11;-0.2
78;200;96;gbtree;0.125;0.11;-0.2
79;200;96;gbtree;0.125;0.11;-0.2
80;200;96;gbtree;0.125;0.11;-0.2
81;200;96;gbtree;0.125;0.11;-0.2
82;200;96;gbtree;0.125;0.11;-0.2
83;200;96;gbtree;0.125;0.11;-0.2
84;200;96;gbtree;0.125;0.11;-0.2
85;200;96;gbtree;0.125;0.11;-0.2
86;200;96;gbtree;0.125;0.11;-0.2
87;200;96;gbtree;0.125;0.11;-0.2
88;200;96;gbtree;0.125;0.11;-0.2
89;200;96;gbtree;0.125;0.11;-0.2
90;200;96;gbtree;0.125;0.11;-0.2
91;200;96;gbtree;0.125;0.11;-0.2
92;200;96;gbtree;0.125;0.11;-0.2
93;200;96;gbtree;0.125;0.11;-0.2
94;200;96;gbtree;0.125;0.11;-0.2
95;200;96;gbtree;0.125;0.11;-0.2
96;200;96;gbtree;0.125;0.11;-0.2
97;200;96;gbtree;0.125;0.11;-0.2
98;200;96;gbtree;0.125;0.11;-0.2
99;200;96;gbtree;0.125;0.11;-0.2
100;200;96;gbtree;0.125;0.11;-0.2
101;200;96;gbtree;0.125;0.11;-0.2
102;200;96;gbtree;0.125;0.11;-0.2
103;200;96;gbtree;0.125;0.11;-0.2
104;200;96;gbtree;0.125;0.11;-0.2
105;200;96;gbtree;0.125;0.11;-0.2
106;200;96;gbtree;0.125;0.11;-0.2
107;200;96;gbtree;0.125;0.11;-0.2
108;200;96;gbtree;0.125;0.11;-0.2
109;200;96;gbtree;0.125;0.11;-0.2
110;200;96;gbtree;0.125;0.11;-0.2
111;200;96;gbtree;0.125;0.11;-0.2
112;200;96;gbtree;0.125;0.11;-0.2
113;200;96;gbtree;0.125;0.11;-0.2
114;200;96;gbtree;0.125;0.11;-0.2
115;200;96;gbtree;0.125;0.11;-0.2
116;200;96;gbtree;0.125;0.11;-0.2
117;200;96;gbtree;0.125;0.11;-0.2
118;200;96;gbtree;0.125;0.11;-0.2
119;200;96;gbtree;0.125;0.11;-0.2
120;200;96;gbtree;0.125;0.11;-0.2
121;200;96;gbtree;0.125;0.11;-0.2
122;200;96;gbtree;0.125;0.11;-0.2
123;200;96;gbtree;0.125;0.11;-0.2
124;200;96;gbtree;0.125;0.11;-0.2
125;200;96;gbtree;0.125;0.11;-0.2
126;200;96;gbtree;0.125;0.11;-0.2
127;200;96;gbtree;0.125;0.11;-0.2
128;200;96;gbtree;0.125;0.11;-0.2
129;200;96;gbtree;0.125;0.11;-0.2
130;200;96;gbtree;0.125;0.11;-0.2
131;200;96;gbtree;0.125;0.11;-0.2
132;200;96;gbtree;0.125;0.11;-0.2
133;200;96;gbtree;0.125;0.11;-0.2
134;200;96;gbtree;0.125;0.11;-0.2
135;200;96;gbtree;0.125;0.11;-0.2
136;200;96;gbtree;0.125;0.11;-0.2
137;200;96;gbtree;0.125;0.11;-0.2
138;200;96;gbtree;0.125;0.11;-0.2
139;200;96;gbtree;0.125;0.11;-0.2
140;200;96;gbtree;0.125;0.11;-0.2
141;200;96;gbtree;0.125;0.11;-0.2
142;200;96;gbtree;0.125;0.11;-0.2
143;200;96;gbtree;0.125;0.11;-0.2
144;200;96;gbtree;0.125;0.11;-0.2
145;200;96;gbtree;0.125;0.11;-0.2
146;200;96;gbtree;0.125;0.11;-0.2
147;200;96;gbtree;0.125;0.11;-0.2
148;200;96;gbtree;0.125;0.11;-0.2
149;200;96;gbtree;0.125;0.11;-0.2
150;200;96;gbtree;0.125;0.11;-0.2
151;200;96;gbtree;0.125;0.11;-0.2
152;200;96;gbtree;0.125;0.11;-0.2
153;200;96;gbtree;0.125;0.11;-0.2
154;200;96;gbtree;0.125;0.11;-0.2
155;200;96;gbtree;0.125;0.11;-0.2
156;200;96;gbtree;0.125;0.11;-0.2
157;200;96;gbtree;0.125;0.11;-0.2
158;200;96;gbtree;0.125;0.11;-0.2
159;200;96;gbtree;0.125;0.11;-0.2
160;200;96;gbtree;0.125;0.11;-0.2
