;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;151;26;gbtree;0.7409;0.9429;-0.55
1;151;26;gbtree;0.7409;0.9429;-0.55
2;151;26;gbtree;0.7409;0.9429;-0.55
3;151;26;gbtree;0.7409;0.9429;-0.55
4;151;26;gbtree;0.7409;0.9429;-0.55
5;151;26;gbtree;0.7409;0.9429;-0.55
6;151;26;gbtree;0.7409;0.9429;-0.55
7;151;26;gbtree;0.7409;0.9429;-0.55
8;151;26;gbtree;0.7409;0.9429;-0.55
9;151;26;gbtree;0.7409;0.9429;-0.55
10;151;26;gbtree;0.7409;0.9429;-0.55
11;151;26;gbtree;0.7409;0.9429;-0.55
12;151;26;gbtree;0.7409;0.9429;-0.55
13;151;26;gbtree;0.7409;0.9429;-0.55
14;151;26;gbtree;0.7409;0.9429;-0.55
