;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;188;249;gbtree;0.5155;0.0298;-0.525
1;188;249;gbtree;0.5155;0.0298;-0.525
2;188;249;gbtree;0.5155;0.0298;-0.525
3;188;249;gbtree;0.5155;0.0298;-0.525
4;188;249;gbtree;0.6018;0.0301;-0.55
5;188;249;gbtree;0.6018;0.0301;-0.55
6;188;249;gbtree;0.6018;0.0301;-0.55
7;188;249;gbtree;0.6018;0.0301;-0.55
8;188;249;gbtree;0.6018;0.0301;-0.55
9;188;249;gbtree;0.6018;0.0301;-0.55
10;188;249;gbtree;0.6018;0.0301;-0.55
11;188;249;gbtree;0.6018;0.0301;-0.55
12;188;249;gbtree;0.6018;0.0301;-0.55
13;188;249;gbtree;0.6018;0.0301;-0.55
14;188;249;gbtree;0.6018;0.0301;-0.55
