;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;219;223;gblinear;0.905;0.315;-0.35
1;219;223;gblinear;0.905;0.315;-0.35
2;219;223;gblinear;0.905;0.315;-0.35
3;219;223;gblinear;0.905;0.315;-0.35
4;102;48;gbtree;0.49;0.435;-0.5
5;102;48;gbtree;0.49;0.435;-0.5
6;102;48;gbtree;0.49;0.435;-0.5
7;102;48;gbtree;0.49;0.435;-0.5
8;102;48;gbtree;0.49;0.435;-0.5
9;102;48;gbtree;0.49;0.435;-0.5
10;102;48;gbtree;0.49;0.435;-0.5
11;102;48;gbtree;0.49;0.435;-0.5
12;210;159;gbtree;0.72;0.66;-0.5250000000000001
13;210;159;gbtree;0.72;0.66;-0.5250000000000001
14;210;159;gbtree;0.72;0.66;-0.5250000000000001
15;210;159;gbtree;0.72;0.66;-0.5250000000000001
16;210;159;gbtree;0.72;0.66;-0.5250000000000001
17;210;159;gbtree;0.72;0.66;-0.5250000000000001
18;210;159;gbtree;0.72;0.66;-0.5250000000000001
19;210;159;gbtree;0.72;0.66;-0.5250000000000001
20;210;159;gbtree;0.72;0.66;-0.5250000000000001
21;210;159;gbtree;0.72;0.66;-0.5250000000000001
22;210;159;gbtree;0.72;0.66;-0.5250000000000001
23;210;159;gbtree;0.72;0.66;-0.5250000000000001
24;210;159;gbtree;0.72;0.66;-0.5250000000000001
25;210;159;gbtree;0.72;0.66;-0.5250000000000001
26;210;159;gbtree;0.72;0.66;-0.5250000000000001
27;210;159;gbtree;0.72;0.66;-0.5250000000000001
28;210;159;gbtree;0.72;0.66;-0.5250000000000001
29;210;159;gbtree;0.72;0.66;-0.5250000000000001
30;210;159;gbtree;0.72;0.66;-0.5250000000000001
31;210;159;gbtree;0.72;0.66;-0.5250000000000001
32;210;159;gbtree;0.72;0.66;-0.5250000000000001
33;210;159;gbtree;0.72;0.66;-0.5250000000000001
34;210;159;gbtree;0.72;0.66;-0.5250000000000001
35;210;159;gbtree;0.72;0.66;-0.5250000000000001
36;210;159;gbtree;0.72;0.66;-0.5250000000000001
37;210;159;gbtree;0.72;0.66;-0.5250000000000001
38;210;159;gbtree;0.72;0.66;-0.5250000000000001
39;210;159;gbtree;0.72;0.66;-0.5250000000000001
40;210;159;gbtree;0.72;0.66;-0.5250000000000001
41;210;159;gbtree;0.72;0.66;-0.5250000000000001
42;210;159;gbtree;0.72;0.66;-0.5250000000000001
43;210;159;gbtree;0.72;0.66;-0.5250000000000001
44;210;159;gbtree;0.72;0.66;-0.5250000000000001
45;210;159;gbtree;0.72;0.66;-0.5250000000000001
46;210;159;gbtree;0.72;0.66;-0.5250000000000001
47;210;159;gbtree;0.72;0.66;-0.5250000000000001
48;210;159;gbtree;0.72;0.66;-0.5250000000000001
49;210;159;gbtree;0.72;0.66;-0.5250000000000001
50;210;159;gbtree;0.72;0.66;-0.5250000000000001
51;210;159;gbtree;0.72;0.66;-0.5250000000000001
52;210;159;gbtree;0.72;0.66;-0.5250000000000001
53;210;159;gbtree;0.72;0.66;-0.5250000000000001
54;210;159;gbtree;0.72;0.66;-0.5250000000000001
55;210;159;gbtree;0.72;0.66;-0.5250000000000001
56;210;159;gbtree;0.72;0.66;-0.5250000000000001
57;210;159;gbtree;0.72;0.66;-0.5250000000000001
58;210;159;gbtree;0.72;0.66;-0.5250000000000001
59;210;159;gbtree;0.72;0.66;-0.5250000000000001
60;210;159;gbtree;0.72;0.66;-0.5250000000000001
61;210;159;gbtree;0.72;0.66;-0.5250000000000001
62;210;159;gbtree;0.72;0.66;-0.5250000000000001
63;210;159;gbtree;0.72;0.66;-0.5250000000000001
64;210;159;gbtree;0.72;0.66;-0.5250000000000001
65;210;159;gbtree;0.72;0.66;-0.5250000000000001
66;210;159;gbtree;0.72;0.66;-0.5250000000000001
67;210;159;gbtree;0.72;0.66;-0.5250000000000001
68;210;159;gbtree;0.72;0.66;-0.5250000000000001
69;210;159;gbtree;0.72;0.66;-0.5250000000000001
70;210;159;gbtree;0.72;0.66;-0.5250000000000001
71;210;159;gbtree;0.72;0.66;-0.5250000000000001
72;210;159;gbtree;0.72;0.66;-0.5250000000000001
73;210;159;gbtree;0.72;0.66;-0.5250000000000001
74;210;159;gbtree;0.72;0.66;-0.5250000000000001
75;210;159;gbtree;0.72;0.66;-0.5250000000000001
76;210;159;gbtree;0.72;0.66;-0.5250000000000001
77;210;159;gbtree;0.72;0.66;-0.5250000000000001
78;210;159;gbtree;0.72;0.66;-0.5250000000000001
79;210;159;gbtree;0.72;0.66;-0.5250000000000001
80;210;159;gbtree;0.72;0.66;-0.5250000000000001
81;210;159;gbtree;0.72;0.66;-0.5250000000000001
82;210;159;gbtree;0.72;0.66;-0.5250000000000001
83;210;159;gbtree;0.72;0.66;-0.5250000000000001
84;210;159;gbtree;0.72;0.66;-0.5250000000000001
85;210;159;gbtree;0.72;0.66;-0.5250000000000001
86;210;159;gbtree;0.72;0.66;-0.5250000000000001
87;210;159;gbtree;0.72;0.66;-0.5250000000000001
88;210;159;gbtree;0.72;0.66;-0.5250000000000001
89;210;159;gbtree;0.72;0.66;-0.5250000000000001
90;210;159;gbtree;0.72;0.66;-0.5250000000000001
91;210;159;gbtree;0.72;0.66;-0.5250000000000001
92;210;159;gbtree;0.72;0.66;-0.5250000000000001
93;210;159;gbtree;0.72;0.66;-0.5250000000000001
94;210;159;gbtree;0.72;0.66;-0.5250000000000001
95;210;159;gbtree;0.72;0.66;-0.5250000000000001
