;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;229.0;352.0;8.0;27.0;-0.1
1;190.0;42.0;31.0;12.0;-0.325
2;190.0;42.0;31.0;12.0;-0.325
3;190.0;42.0;31.0;12.0;-0.325
4;190.0;42.0;31.0;12.0;-0.325
5;190.0;42.0;31.0;12.0;-0.325
6;190.0;42.0;31.0;12.0;-0.325
7;190.0;42.0;31.0;12.0;-0.325
8;190.0;42.0;31.0;12.0;-0.325
9;190.0;42.0;31.0;12.0;-0.325
10;190.0;42.0;31.0;12.0;-0.325
11;190.0;42.0;31.0;12.0;-0.325
12;190.0;42.0;31.0;12.0;-0.325
13;190.0;42.0;31.0;12.0;-0.325
14;206.0;327.0;33.0;9.0;-0.35
15;206.0;327.0;33.0;9.0;-0.35
16;206.0;327.0;33.0;9.0;-0.35
17;206.0;327.0;33.0;9.0;-0.35
18;206.0;327.0;33.0;9.0;-0.35
19;206.0;327.0;33.0;9.0;-0.35
20;206.0;327.0;33.0;9.0;-0.35
21;206.0;327.0;33.0;9.0;-0.35
22;206.0;327.0;33.0;9.0;-0.35
23;206.0;327.0;33.0;9.0;-0.35
24;206.0;327.0;33.0;9.0;-0.35
25;111.0;22.0;29.0;7.0;-0.4
26;21.0;61.0;24.0;5.0;-0.42500000000000004
27;97.0;61.0;17.0;5.0;-0.45000000000000007
28;97.0;61.0;17.0;5.0;-0.45000000000000007
29;97.0;61.0;17.0;5.0;-0.45000000000000007
30;97.0;61.0;17.0;5.0;-0.45000000000000007
31;97.0;61.0;17.0;5.0;-0.45000000000000007
32;166.0;34.0;21.0;2.0;-0.47500000000000003
33;166.0;34.0;21.0;2.0;-0.47500000000000003
34;166.0;34.0;21.0;2.0;-0.47500000000000003
35;114.0;142.0;19.0;2.0;-0.525
36;114.0;142.0;19.0;2.0;-0.525
37;114.0;142.0;19.0;2.0;-0.525
38;114.0;142.0;19.0;2.0;-0.525
39;114.0;142.0;19.0;2.0;-0.525
40;114.0;142.0;19.0;2.0;-0.525
41;114.0;142.0;19.0;2.0;-0.525
42;114.0;142.0;19.0;2.0;-0.525
43;114.0;142.0;19.0;2.0;-0.525
44;114.0;142.0;19.0;2.0;-0.525
45;114.0;142.0;19.0;2.0;-0.525
46;114.0;142.0;19.0;2.0;-0.525
47;114.0;142.0;19.0;2.0;-0.525
48;114.0;142.0;19.0;2.0;-0.525
49;114.0;142.0;19.0;2.0;-0.525
50;114.0;142.0;19.0;2.0;-0.525
51;114.0;142.0;19.0;2.0;-0.525
52;114.0;142.0;19.0;2.0;-0.525
53;114.0;142.0;19.0;2.0;-0.525
54;114.0;142.0;19.0;2.0;-0.525
