;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;229;352;gbtree;0.5;0.45;-0.525
1;42;249;gbtree;0.68;0.555;-0.55
2;42;249;gbtree;0.68;0.555;-0.55
3;42;249;gbtree;0.68;0.555;-0.55
4;42;249;gbtree;0.68;0.555;-0.55
5;42;249;gbtree;0.68;0.555;-0.55
6;42;249;gbtree;0.68;0.555;-0.55
7;42;249;gbtree;0.68;0.555;-0.55
8;42;249;gbtree;0.68;0.555;-0.55
9;42;249;gbtree;0.68;0.555;-0.55
10;42;249;gbtree;0.68;0.555;-0.55
11;42;249;gbtree;0.68;0.555;-0.55
12;42;249;gbtree;0.68;0.555;-0.55
13;42;249;gbtree;0.68;0.555;-0.55
14;42;249;gbtree;0.68;0.555;-0.55
15;42;249;gbtree;0.68;0.555;-0.55
16;42;249;gbtree;0.68;0.555;-0.55
17;42;249;gbtree;0.68;0.555;-0.55
18;42;249;gbtree;0.68;0.555;-0.55
19;42;249;gbtree;0.68;0.555;-0.55
20;42;249;gbtree;0.68;0.555;-0.55
21;42;249;gbtree;0.68;0.555;-0.55
22;42;249;gbtree;0.68;0.555;-0.55
23;42;249;gbtree;0.68;0.555;-0.55
24;42;249;gbtree;0.68;0.555;-0.55
25;42;249;gbtree;0.68;0.555;-0.55
26;42;249;gbtree;0.68;0.555;-0.55
27;42;249;gbtree;0.68;0.555;-0.55
28;42;249;gbtree;0.68;0.555;-0.55
29;42;249;gbtree;0.68;0.555;-0.55
30;42;249;gbtree;0.68;0.555;-0.55
31;42;249;gbtree;0.68;0.555;-0.55
32;42;249;gbtree;0.68;0.555;-0.55
33;42;249;gbtree;0.68;0.555;-0.55
34;42;249;gbtree;0.68;0.555;-0.55
35;42;249;gbtree;0.68;0.555;-0.55
36;42;249;gbtree;0.68;0.555;-0.55
37;42;249;gbtree;0.68;0.555;-0.55
38;42;249;gbtree;0.68;0.555;-0.55
39;42;249;gbtree;0.68;0.555;-0.55
40;42;249;gbtree;0.68;0.555;-0.55
41;42;249;gbtree;0.68;0.555;-0.55
42;42;249;gbtree;0.68;0.555;-0.55
43;42;249;gbtree;0.68;0.555;-0.55
44;42;249;gbtree;0.68;0.555;-0.55
45;42;249;gbtree;0.68;0.555;-0.55
46;42;249;gbtree;0.68;0.555;-0.55
47;42;249;gbtree;0.68;0.555;-0.55
48;42;249;gbtree;0.68;0.555;-0.55
49;42;249;gbtree;0.68;0.555;-0.55
50;42;249;gbtree;0.68;0.555;-0.55
51;42;249;gbtree;0.68;0.555;-0.55
52;42;249;gbtree;0.68;0.555;-0.55
53;42;249;gbtree;0.68;0.555;-0.55
54;42;249;gbtree;0.68;0.555;-0.55
55;42;249;gbtree;0.68;0.555;-0.55
56;42;249;gbtree;0.68;0.555;-0.55
57;42;249;gbtree;0.68;0.555;-0.55
58;42;249;gbtree;0.68;0.555;-0.55
59;42;249;gbtree;0.68;0.555;-0.55
60;42;249;gbtree;0.68;0.555;-0.55
61;42;249;gbtree;0.68;0.555;-0.55
62;42;249;gbtree;0.68;0.555;-0.55
63;42;249;gbtree;0.68;0.555;-0.55
64;42;249;gbtree;0.68;0.555;-0.55
65;42;249;gbtree;0.68;0.555;-0.55
66;42;249;gbtree;0.68;0.555;-0.55
67;42;249;gbtree;0.68;0.555;-0.55
68;42;249;gbtree;0.68;0.555;-0.55
69;42;249;gbtree;0.68;0.555;-0.55
70;42;249;gbtree;0.68;0.555;-0.55
71;42;249;gbtree;0.68;0.555;-0.55
72;42;249;gbtree;0.68;0.555;-0.55
73;42;249;gbtree;0.68;0.555;-0.55
74;42;249;gbtree;0.68;0.555;-0.55
75;42;249;gbtree;0.68;0.555;-0.55
76;42;249;gbtree;0.68;0.555;-0.55
77;42;249;gbtree;0.68;0.555;-0.55
78;42;249;gbtree;0.68;0.555;-0.55
79;42;249;gbtree;0.68;0.555;-0.55
80;42;249;gbtree;0.68;0.555;-0.55
81;42;249;gbtree;0.68;0.555;-0.55
82;42;249;gbtree;0.68;0.555;-0.55
83;42;249;gbtree;0.68;0.555;-0.55
84;42;249;gbtree;0.68;0.555;-0.55
85;42;249;gbtree;0.68;0.555;-0.55
86;42;249;gbtree;0.68;0.555;-0.55
87;42;249;gbtree;0.68;0.555;-0.55
88;42;249;gbtree;0.68;0.555;-0.55
89;42;249;gbtree;0.68;0.555;-0.55
90;42;249;gbtree;0.68;0.555;-0.55
91;42;249;gbtree;0.68;0.555;-0.55
92;42;249;gbtree;0.68;0.555;-0.55
93;42;249;gbtree;0.68;0.555;-0.55
94;42;249;gbtree;0.68;0.555;-0.55
95;42;249;gbtree;0.68;0.555;-0.55
96;42;249;gbtree;0.68;0.555;-0.55
97;42;249;gbtree;0.68;0.555;-0.55
98;42;249;gbtree;0.68;0.555;-0.55
99;42;249;gbtree;0.68;0.555;-0.55
100;42;249;gbtree;0.68;0.555;-0.55
101;42;249;gbtree;0.68;0.555;-0.55
102;42;249;gbtree;0.68;0.555;-0.55
103;42;249;gbtree;0.68;0.555;-0.55
104;42;249;gbtree;0.68;0.555;-0.55
105;42;249;gbtree;0.68;0.555;-0.55
106;42;249;gbtree;0.68;0.555;-0.55
107;42;249;gbtree;0.68;0.555;-0.55
108;42;249;gbtree;0.68;0.555;-0.55
109;42;249;gbtree;0.68;0.555;-0.55
110;42;249;gbtree;0.68;0.555;-0.55
111;42;249;gbtree;0.68;0.555;-0.55
112;42;249;gbtree;0.68;0.555;-0.55
113;42;249;gbtree;0.68;0.555;-0.55
114;42;249;gbtree;0.68;0.555;-0.55
115;42;249;gbtree;0.68;0.555;-0.55
116;42;249;gbtree;0.68;0.555;-0.55
117;42;249;gbtree;0.68;0.555;-0.55
118;42;249;gbtree;0.68;0.555;-0.55
119;42;249;gbtree;0.68;0.555;-0.55
120;42;249;gbtree;0.68;0.555;-0.55
121;42;249;gbtree;0.68;0.555;-0.55
122;42;249;gbtree;0.68;0.555;-0.55
123;42;249;gbtree;0.68;0.555;-0.55
124;42;249;gbtree;0.68;0.555;-0.55
125;42;249;gbtree;0.68;0.555;-0.55
126;42;249;gbtree;0.68;0.555;-0.55
127;42;249;gbtree;0.68;0.555;-0.55
128;42;249;gbtree;0.68;0.555;-0.55
129;42;249;gbtree;0.68;0.555;-0.55
130;42;249;gbtree;0.68;0.555;-0.55
131;42;249;gbtree;0.68;0.555;-0.55
132;42;249;gbtree;0.68;0.555;-0.55
133;42;249;gbtree;0.68;0.555;-0.55
134;42;249;gbtree;0.68;0.555;-0.55
135;42;249;gbtree;0.68;0.555;-0.55
136;42;249;gbtree;0.68;0.555;-0.55
137;42;249;gbtree;0.68;0.555;-0.55
138;42;249;gbtree;0.68;0.555;-0.55
139;42;249;gbtree;0.68;0.555;-0.55
140;42;249;gbtree;0.68;0.555;-0.55
141;42;249;gbtree;0.68;0.555;-0.55
142;42;249;gbtree;0.68;0.555;-0.55
143;42;249;gbtree;0.68;0.555;-0.55
144;42;249;gbtree;0.68;0.555;-0.55
145;42;249;gbtree;0.68;0.555;-0.55
146;42;249;gbtree;0.68;0.555;-0.55
147;42;249;gbtree;0.68;0.555;-0.55
148;42;249;gbtree;0.68;0.555;-0.55
149;42;249;gbtree;0.68;0.555;-0.55
150;42;249;gbtree;0.68;0.555;-0.55
151;42;249;gbtree;0.68;0.555;-0.55
152;42;249;gbtree;0.68;0.555;-0.55
153;42;249;gbtree;0.68;0.555;-0.55
154;42;249;gbtree;0.68;0.555;-0.55
155;42;249;gbtree;0.68;0.555;-0.55
156;42;249;gbtree;0.68;0.555;-0.55
157;42;249;gbtree;0.68;0.555;-0.55
158;42;249;gbtree;0.68;0.555;-0.55
159;42;249;gbtree;0.68;0.555;-0.55
160;42;249;gbtree;0.68;0.555;-0.55
161;42;249;gbtree;0.68;0.555;-0.55
162;42;249;gbtree;0.68;0.555;-0.55
163;42;249;gbtree;0.68;0.555;-0.55
164;42;249;gbtree;0.68;0.555;-0.55
165;42;249;gbtree;0.68;0.555;-0.55
166;42;249;gbtree;0.68;0.555;-0.55
167;42;249;gbtree;0.68;0.555;-0.55
168;42;249;gbtree;0.68;0.555;-0.55
169;42;249;gbtree;0.68;0.555;-0.55
170;42;249;gbtree;0.68;0.555;-0.55
171;42;249;gbtree;0.68;0.555;-0.55
172;42;249;gbtree;0.68;0.555;-0.55
173;42;249;gbtree;0.68;0.555;-0.55
174;42;249;gbtree;0.68;0.555;-0.55
175;42;249;gbtree;0.68;0.555;-0.55
176;42;249;gbtree;0.68;0.555;-0.55
177;42;249;gbtree;0.68;0.555;-0.55
178;42;249;gbtree;0.68;0.555;-0.55
179;42;249;gbtree;0.68;0.555;-0.55
180;42;249;gbtree;0.68;0.555;-0.55
181;42;249;gbtree;0.68;0.555;-0.55
182;42;249;gbtree;0.68;0.555;-0.55
183;42;249;gbtree;0.68;0.555;-0.55
184;42;249;gbtree;0.68;0.555;-0.55
185;42;249;gbtree;0.68;0.555;-0.55
186;42;249;gbtree;0.68;0.555;-0.55
187;42;249;gbtree;0.68;0.555;-0.55
