;Hidden Layers;Alpha;Activation;Fitness
0;175;0.05;tanh;-0.575
1;305;0.28;logistic;-0.6000000000000001
2;305;0.28;logistic;-0.6000000000000001
3;304;0.35;logistic;-0.625
4;304;0.35;logistic;-0.625
5;304;0.35;logistic;-0.625
6;304;0.35;logistic;-0.625
7;304;0.35;logistic;-0.625
8;304;0.35;logistic;-0.625
9;304;0.35;logistic;-0.625
10;304;0.35;logistic;-0.625
11;304;0.35;logistic;-0.625
12;304;0.35;logistic;-0.625
13;304;0.35;logistic;-0.625
14;304;0.35;logistic;-0.625
15;304;0.35;logistic;-0.625
16;304;0.35;logistic;-0.625
17;304;0.35;logistic;-0.625
18;304;0.35;logistic;-0.625
19;304;0.35;logistic;-0.625
20;304;0.35;logistic;-0.625
21;304;0.35;logistic;-0.625
22;304;0.35;logistic;-0.625
23;304;0.35;logistic;-0.625
24;304;0.35;logistic;-0.625
25;304;0.35;logistic;-0.625
26;304;0.35;logistic;-0.625
27;304;0.35;logistic;-0.625
28;161;0.17;identity;-0.65
29;161;0.17;identity;-0.65
30;161;0.17;identity;-0.65
31;161;0.17;identity;-0.65
32;161;0.17;identity;-0.65
33;161;0.17;identity;-0.65
34;161;0.17;identity;-0.65
35;161;0.17;identity;-0.65
36;161;0.17;identity;-0.65
37;161;0.17;identity;-0.65
38;161;0.17;identity;-0.65
39;161;0.17;identity;-0.65
40;161;0.17;identity;-0.65
41;161;0.17;identity;-0.65
42;161;0.17;identity;-0.65
43;161;0.17;identity;-0.65
44;161;0.17;identity;-0.65
45;161;0.17;identity;-0.65
46;161;0.17;identity;-0.65
47;161;0.17;identity;-0.65
48;161;0.17;identity;-0.65
49;161;0.17;identity;-0.65
50;161;0.17;identity;-0.65
51;161;0.17;identity;-0.65
52;161;0.17;identity;-0.65
53;161;0.17;identity;-0.65
54;161;0.17;identity;-0.65
55;161;0.17;identity;-0.65
56;161;0.17;identity;-0.65
57;161;0.17;identity;-0.65
58;161;0.17;identity;-0.65
59;161;0.17;identity;-0.65
60;161;0.17;identity;-0.65
61;161;0.17;identity;-0.65
62;161;0.17;identity;-0.65
63;161;0.17;identity;-0.65
64;161;0.17;identity;-0.65
65;161;0.17;identity;-0.65
66;161;0.17;identity;-0.65
67;161;0.17;identity;-0.65
68;161;0.17;identity;-0.65
69;161;0.17;identity;-0.65
70;161;0.17;identity;-0.65
71;161;0.17;identity;-0.65
72;161;0.17;identity;-0.65
73;161;0.17;identity;-0.65
74;161;0.17;identity;-0.65
75;161;0.17;identity;-0.65
76;161;0.17;identity;-0.65
