;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;292.0;62.0;43.0;2.0;-0.35
1;292.0;62.0;43.0;2.0;-0.35
2;292.0;62.0;43.0;2.0;-0.35
3;292.0;112.0;31.0;2.0;-0.45000000000000007
4;292.0;112.0;31.0;2.0;-0.45000000000000007
5;292.0;112.0;31.0;2.0;-0.45000000000000007
6;291.0;106.0;30.0;2.0;-0.4750000000000001
7;292.0;124.0;30.0;3.0;-0.5
8;292.0;124.0;30.0;3.0;-0.5
9;292.0;124.0;30.0;3.0;-0.5
10;292.0;124.0;30.0;3.0;-0.5
11;292.0;124.0;30.0;3.0;-0.5
12;292.0;124.0;30.0;3.0;-0.5
13;292.0;124.0;30.0;3.0;-0.5
14;292.0;124.0;30.0;3.0;-0.5
