;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;166;130;gbtree;0.9284;0.8645;-0.5250000000000001
1;155;301;gbtree;0.2761;0.159;-0.55
2;155;301;gbtree;0.2761;0.159;-0.55
3;155;301;gbtree;0.2761;0.159;-0.55
4;155;301;gbtree;0.2761;0.159;-0.55
5;157;301;gbtree;0.2583;0.1466;-0.575
6;157;301;gbtree;0.2583;0.1466;-0.575
7;157;301;gbtree;0.2583;0.1466;-0.575
8;157;301;gbtree;0.2583;0.1466;-0.575
9;157;301;gbtree;0.2583;0.1466;-0.575
10;157;301;gbtree;0.2583;0.1466;-0.575
11;157;301;gbtree;0.2583;0.1466;-0.575
12;157;301;gbtree;0.2583;0.1466;-0.575
13;157;301;gbtree;0.2583;0.1466;-0.575
14;157;301;gbtree;0.2583;0.1466;-0.575
