;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;99.0;151.0;12.0;48.0;-0.1
1;100.0;177.0;10.0;5.0;-0.475
2;100.0;177.0;10.0;5.0;-0.475
3;100.0;177.0;10.0;5.0;-0.475
4;100.0;177.0;10.0;5.0;-0.475
5;100.0;177.0;10.0;5.0;-0.475
6;100.0;177.0;10.0;5.0;-0.475
7;100.0;177.0;10.0;5.0;-0.475
8;100.0;177.0;10.0;5.0;-0.475
9;100.0;177.0;10.0;5.0;-0.475
10;100.0;177.0;10.0;5.0;-0.475
11;100.0;177.0;10.0;5.0;-0.475
12;100.0;177.0;10.0;5.0;-0.475
13;100.0;177.0;10.0;5.0;-0.475
14;100.0;177.0;10.0;5.0;-0.475
15;100.0;177.0;10.0;5.0;-0.475
16;100.0;177.0;10.0;5.0;-0.475
17;100.0;177.0;10.0;5.0;-0.475
18;100.0;177.0;10.0;5.0;-0.475
19;100.0;177.0;10.0;5.0;-0.475
20;100.0;177.0;10.0;5.0;-0.475
21;100.0;177.0;10.0;5.0;-0.475
22;100.0;177.0;10.0;5.0;-0.475
23;144.0;382.0;8.0;2.0;-0.47500000000000003
24;144.0;382.0;8.0;2.0;-0.47500000000000003
25;144.0;382.0;8.0;2.0;-0.47500000000000003
26;144.0;382.0;8.0;2.0;-0.47500000000000003
27;144.0;382.0;8.0;2.0;-0.47500000000000003
28;144.0;382.0;8.0;2.0;-0.47500000000000003
29;144.0;382.0;8.0;2.0;-0.47500000000000003
30;144.0;382.0;8.0;2.0;-0.47500000000000003
31;144.0;382.0;8.0;2.0;-0.47500000000000003
32;144.0;382.0;8.0;2.0;-0.47500000000000003
33;144.0;382.0;8.0;2.0;-0.47500000000000003
34;144.0;382.0;8.0;2.0;-0.47500000000000003
35;144.0;382.0;8.0;2.0;-0.47500000000000003
36;144.0;382.0;8.0;2.0;-0.47500000000000003
37;144.0;382.0;8.0;2.0;-0.47500000000000003
38;144.0;382.0;8.0;2.0;-0.47500000000000003
39;144.0;382.0;8.0;2.0;-0.47500000000000003
40;144.0;382.0;8.0;2.0;-0.47500000000000003
41;144.0;382.0;8.0;2.0;-0.47500000000000003
42;144.0;382.0;8.0;2.0;-0.47500000000000003
43;144.0;382.0;8.0;2.0;-0.47500000000000003
44;144.0;382.0;8.0;2.0;-0.47500000000000003
45;144.0;382.0;8.0;2.0;-0.47500000000000003
46;144.0;382.0;8.0;2.0;-0.47500000000000003
47;144.0;382.0;8.0;2.0;-0.47500000000000003
48;144.0;382.0;8.0;2.0;-0.47500000000000003
49;144.0;382.0;8.0;2.0;-0.47500000000000003
50;144.0;382.0;8.0;2.0;-0.47500000000000003
