;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;175.0;32.0;23.0;38.0;-0.15000000000000002
1;124.0;221.0;35.0;5.0;-0.35
2;124.0;221.0;35.0;5.0;-0.35
3;124.0;221.0;35.0;5.0;-0.35
4;124.0;221.0;35.0;5.0;-0.35
5;124.0;221.0;35.0;5.0;-0.35
6;281.0;63.0;15.0;3.0;-0.4750000000000001
7;281.0;63.0;15.0;3.0;-0.4750000000000001
8;281.0;63.0;15.0;3.0;-0.4750000000000001
9;281.0;63.0;15.0;3.0;-0.4750000000000001
10;281.0;63.0;15.0;3.0;-0.4750000000000001
11;281.0;63.0;15.0;3.0;-0.4750000000000001
12;281.0;63.0;15.0;3.0;-0.4750000000000001
13;281.0;63.0;15.0;3.0;-0.4750000000000001
14;281.0;63.0;15.0;3.0;-0.4750000000000001
15;281.0;63.0;15.0;3.0;-0.4750000000000001
16;281.0;63.0;15.0;3.0;-0.4750000000000001
17;281.0;63.0;15.0;3.0;-0.4750000000000001
18;281.0;63.0;15.0;3.0;-0.4750000000000001
19;281.0;63.0;15.0;3.0;-0.4750000000000001
20;281.0;63.0;15.0;3.0;-0.4750000000000001
21;281.0;63.0;15.0;3.0;-0.4750000000000001
22;281.0;63.0;15.0;3.0;-0.4750000000000001
23;281.0;63.0;15.0;3.0;-0.4750000000000001
24;281.0;63.0;15.0;3.0;-0.4750000000000001
25;281.0;63.0;15.0;3.0;-0.4750000000000001
26;281.0;63.0;15.0;3.0;-0.4750000000000001
27;281.0;63.0;15.0;3.0;-0.4750000000000001
28;281.0;63.0;15.0;3.0;-0.4750000000000001
29;281.0;63.0;15.0;3.0;-0.4750000000000001
30;281.0;63.0;15.0;3.0;-0.4750000000000001
31;281.0;63.0;15.0;3.0;-0.4750000000000001
32;281.0;63.0;15.0;3.0;-0.4750000000000001
33;281.0;63.0;15.0;3.0;-0.4750000000000001
34;281.0;63.0;15.0;3.0;-0.4750000000000001
35;281.0;63.0;15.0;3.0;-0.4750000000000001
36;281.0;63.0;15.0;3.0;-0.4750000000000001
37;281.0;63.0;15.0;3.0;-0.4750000000000001
38;281.0;63.0;15.0;3.0;-0.4750000000000001
39;281.0;63.0;15.0;3.0;-0.4750000000000001
40;281.0;63.0;15.0;3.0;-0.4750000000000001
41;281.0;63.0;15.0;3.0;-0.4750000000000001
42;281.0;63.0;15.0;3.0;-0.4750000000000001
43;281.0;63.0;15.0;3.0;-0.4750000000000001
44;281.0;63.0;15.0;3.0;-0.4750000000000001
45;281.0;63.0;15.0;3.0;-0.4750000000000001
46;281.0;63.0;15.0;3.0;-0.4750000000000001
47;281.0;63.0;15.0;3.0;-0.4750000000000001
48;281.0;63.0;15.0;3.0;-0.4750000000000001
49;281.0;63.0;15.0;3.0;-0.4750000000000001
50;281.0;63.0;15.0;3.0;-0.4750000000000001
51;281.0;63.0;15.0;3.0;-0.4750000000000001
52;281.0;63.0;15.0;3.0;-0.4750000000000001
53;281.0;63.0;15.0;3.0;-0.4750000000000001
54;281.0;63.0;15.0;3.0;-0.4750000000000001
55;281.0;63.0;15.0;3.0;-0.4750000000000001
56;281.0;63.0;15.0;3.0;-0.4750000000000001
57;281.0;63.0;15.0;3.0;-0.4750000000000001
58;220.0;30.0;12.0;2.0;-0.5
59;220.0;30.0;12.0;2.0;-0.5
60;220.0;30.0;12.0;2.0;-0.5
61;220.0;30.0;12.0;2.0;-0.5
62;220.0;30.0;12.0;2.0;-0.5
63;220.0;30.0;12.0;2.0;-0.5
64;220.0;30.0;12.0;2.0;-0.5
65;220.0;30.0;12.0;2.0;-0.5
66;220.0;30.0;12.0;2.0;-0.5
67;220.0;30.0;12.0;2.0;-0.5
68;220.0;30.0;12.0;2.0;-0.5
69;224.0;72.0;7.0;2.0;-0.525
70;224.0;72.0;7.0;2.0;-0.525
71;224.0;72.0;7.0;2.0;-0.525
72;224.0;72.0;7.0;2.0;-0.525
73;224.0;72.0;7.0;2.0;-0.525
74;224.0;72.0;7.0;2.0;-0.525
75;224.0;72.0;7.0;2.0;-0.525
76;224.0;72.0;7.0;2.0;-0.525
77;224.0;72.0;7.0;2.0;-0.525
78;224.0;72.0;7.0;2.0;-0.525
79;224.0;72.0;7.0;2.0;-0.525
80;224.0;72.0;7.0;2.0;-0.525
81;224.0;72.0;7.0;2.0;-0.525
82;224.0;72.0;7.0;2.0;-0.525
83;224.0;72.0;7.0;2.0;-0.525
84;224.0;72.0;7.0;2.0;-0.525
85;224.0;72.0;7.0;2.0;-0.525
86;224.0;72.0;7.0;2.0;-0.525
87;224.0;72.0;7.0;2.0;-0.525
88;224.0;72.0;7.0;2.0;-0.525
89;224.0;72.0;7.0;2.0;-0.525
90;224.0;72.0;7.0;2.0;-0.525
91;224.0;72.0;7.0;2.0;-0.525
92;224.0;72.0;7.0;2.0;-0.525
93;224.0;72.0;7.0;2.0;-0.525
94;224.0;72.0;7.0;2.0;-0.525
95;224.0;72.0;7.0;2.0;-0.525
96;224.0;72.0;7.0;2.0;-0.525
97;224.0;72.0;7.0;2.0;-0.525
98;224.0;72.0;7.0;2.0;-0.525
99;224.0;72.0;7.0;2.0;-0.525
100;224.0;72.0;7.0;2.0;-0.525
101;224.0;72.0;7.0;2.0;-0.525
102;224.0;72.0;7.0;2.0;-0.525
103;224.0;72.0;7.0;2.0;-0.525
104;224.0;72.0;7.0;2.0;-0.525
105;224.0;72.0;7.0;2.0;-0.525
106;224.0;72.0;7.0;2.0;-0.525
107;224.0;72.0;7.0;2.0;-0.525
108;224.0;72.0;7.0;2.0;-0.525
109;224.0;72.0;7.0;2.0;-0.525
110;224.0;72.0;7.0;2.0;-0.525
111;224.0;72.0;7.0;2.0;-0.525
112;224.0;72.0;7.0;2.0;-0.525
113;224.0;72.0;7.0;2.0;-0.525
114;224.0;72.0;7.0;2.0;-0.525
115;224.0;72.0;7.0;2.0;-0.525
116;224.0;72.0;7.0;2.0;-0.525
117;224.0;72.0;7.0;2.0;-0.525
118;224.0;72.0;7.0;2.0;-0.525
119;224.0;72.0;7.0;2.0;-0.525
120;224.0;72.0;7.0;2.0;-0.525
121;224.0;72.0;7.0;2.0;-0.525
122;224.0;72.0;7.0;2.0;-0.525
123;224.0;72.0;7.0;2.0;-0.525
124;224.0;72.0;7.0;2.0;-0.525
