;Hidden Layers;Alpha;Activation;Fitness
0;305;0.45;identity;-0.575
1;305;0.45;identity;-0.575
2;305;0.45;identity;-0.575
3;331;0.91;identity;-0.6000000000000001
4;331;0.91;identity;-0.6000000000000001
5;331;0.91;identity;-0.6000000000000001
6;331;0.91;identity;-0.6000000000000001
7;331;0.91;identity;-0.6000000000000001
8;331;0.91;identity;-0.6000000000000001
9;331;0.91;identity;-0.6000000000000001
10;331;0.91;identity;-0.6000000000000001
11;331;0.91;identity;-0.6000000000000001
12;331;0.91;identity;-0.6000000000000001
13;331;0.91;identity;-0.6000000000000001
14;331;0.91;identity;-0.6000000000000001
15;331;0.91;identity;-0.6000000000000001
16;149;0.58;identity;-0.625
17;149;0.58;identity;-0.625
18;149;0.58;identity;-0.625
19;149;0.58;identity;-0.625
20;149;0.58;identity;-0.625
21;149;0.58;identity;-0.625
22;149;0.58;identity;-0.625
23;149;0.58;identity;-0.625
24;149;0.58;identity;-0.625
25;149;0.58;identity;-0.625
26;149;0.58;identity;-0.625
27;149;0.58;identity;-0.625
28;149;0.58;identity;-0.625
29;149;0.58;identity;-0.625
30;149;0.58;identity;-0.625
31;149;0.58;identity;-0.625
32;149;0.58;identity;-0.625
33;149;0.58;identity;-0.625
34;149;0.58;identity;-0.625
35;149;0.58;identity;-0.625
36;149;0.58;identity;-0.625
37;149;0.58;identity;-0.625
38;149;0.58;identity;-0.625
39;149;0.58;identity;-0.625
40;149;0.58;identity;-0.625
41;149;0.58;identity;-0.625
42;149;0.58;identity;-0.625
43;149;0.58;identity;-0.625
44;149;0.58;identity;-0.625
45;149;0.58;identity;-0.625
46;149;0.58;identity;-0.625
47;149;0.58;identity;-0.625
48;149;0.58;identity;-0.625
49;149;0.58;identity;-0.625
50;149;0.58;identity;-0.625
51;149;0.58;identity;-0.625
52;149;0.58;identity;-0.625
53;149;0.58;identity;-0.625
54;149;0.58;identity;-0.625
55;149;0.58;identity;-0.625
56;149;0.58;identity;-0.625
57;149;0.58;identity;-0.625
58;149;0.58;identity;-0.625
59;149;0.58;identity;-0.625
60;149;0.58;identity;-0.625
61;149;0.58;identity;-0.625
62;149;0.58;identity;-0.625
63;149;0.58;identity;-0.625
64;192;0.17;identity;-0.65
65;192;0.17;identity;-0.65
66;192;0.17;identity;-0.65
67;192;0.17;identity;-0.65
68;192;0.17;identity;-0.65
69;192;0.17;identity;-0.65
70;192;0.17;identity;-0.65
71;192;0.17;identity;-0.65
72;192;0.17;identity;-0.65
73;192;0.17;identity;-0.65
74;192;0.17;identity;-0.65
75;192;0.17;identity;-0.65
76;192;0.17;identity;-0.65
77;192;0.17;identity;-0.65
78;192;0.17;identity;-0.65
79;192;0.17;identity;-0.65
80;192;0.17;identity;-0.65
81;192;0.17;identity;-0.65
82;192;0.17;identity;-0.65
83;192;0.17;identity;-0.65
84;192;0.17;identity;-0.65
85;192;0.17;identity;-0.65
86;192;0.17;identity;-0.65
87;192;0.17;identity;-0.65
88;192;0.17;identity;-0.65
89;192;0.17;identity;-0.65
90;192;0.17;identity;-0.65
91;192;0.17;identity;-0.65
92;192;0.17;identity;-0.65
93;192;0.17;identity;-0.65
94;192;0.17;identity;-0.65
95;192;0.17;identity;-0.65
96;192;0.17;identity;-0.65
97;192;0.17;identity;-0.65
98;192;0.17;identity;-0.65
99;192;0.17;identity;-0.65
100;192;0.17;identity;-0.65
101;192;0.17;identity;-0.65
102;192;0.17;identity;-0.65
103;192;0.17;identity;-0.65
104;192;0.17;identity;-0.65
105;192;0.17;identity;-0.65
106;192;0.17;identity;-0.65
107;192;0.17;identity;-0.65
108;192;0.17;identity;-0.65
109;192;0.17;identity;-0.65
110;192;0.17;identity;-0.65
111;192;0.17;identity;-0.65
112;192;0.17;identity;-0.65
113;192;0.17;identity;-0.65
114;192;0.17;identity;-0.65
115;192;0.17;identity;-0.65
116;192;0.17;identity;-0.65
117;192;0.17;identity;-0.65
118;192;0.17;identity;-0.65
119;192;0.17;identity;-0.65
120;192;0.17;identity;-0.65
121;192;0.17;identity;-0.65
