;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;146.0;116.0;45.0;3.0;-0.35
1;251.0;199.0;16.0;11.0;-0.375
2;251.0;199.0;16.0;11.0;-0.375
3;251.0;199.0;16.0;11.0;-0.375
4;244.0;199.0;17.0;10.0;-0.4
5;284.0;238.0;19.0;5.0;-0.42500000000000004
6;299.0;247.0;14.0;4.0;-0.45
7;307.0;252.0;11.0;3.0;-0.5
8;307.0;252.0;11.0;3.0;-0.5
9;307.0;252.0;11.0;3.0;-0.5
10;307.0;252.0;11.0;3.0;-0.5
11;307.0;252.0;11.0;3.0;-0.5
12;307.0;252.0;11.0;3.0;-0.5
13;307.0;252.0;11.0;3.0;-0.5
14;307.0;252.0;11.0;3.0;-0.5
