;Hidden Layers;Alpha;Activation;Fitness
0;239;0.06;relu;-0.525
1;140;0.9;identity;-0.55
2;304;0.81;identity;-0.625
3;396;0.51;identity;-0.65
4;396;0.51;identity;-0.65
5;396;0.51;identity;-0.65
6;396;0.51;identity;-0.65
7;396;0.51;identity;-0.65
8;396;0.51;identity;-0.65
9;396;0.51;identity;-0.65
10;396;0.51;identity;-0.65
11;396;0.51;identity;-0.65
12;396;0.51;identity;-0.65
13;396;0.51;identity;-0.65
14;396;0.51;identity;-0.65
15;396;0.51;identity;-0.65
16;396;0.51;identity;-0.65
17;396;0.51;identity;-0.65
18;396;0.51;identity;-0.65
19;396;0.51;identity;-0.65
20;396;0.51;identity;-0.65
21;396;0.51;identity;-0.65
22;396;0.51;identity;-0.65
23;396;0.51;identity;-0.65
24;396;0.51;identity;-0.65
25;396;0.51;identity;-0.65
26;396;0.51;identity;-0.65
27;396;0.51;identity;-0.65
28;396;0.51;identity;-0.65
29;396;0.51;identity;-0.65
30;396;0.51;identity;-0.65
31;396;0.51;identity;-0.65
32;396;0.51;identity;-0.65
33;396;0.51;identity;-0.65
34;396;0.51;identity;-0.65
35;396;0.51;identity;-0.65
36;396;0.51;identity;-0.65
37;396;0.51;identity;-0.65
38;396;0.51;identity;-0.65
39;396;0.51;identity;-0.65
40;396;0.51;identity;-0.65
41;396;0.51;identity;-0.65
42;396;0.51;identity;-0.65
43;396;0.51;identity;-0.65
44;396;0.51;identity;-0.65
45;396;0.51;identity;-0.65
46;396;0.51;identity;-0.65
47;396;0.51;identity;-0.65
48;396;0.51;identity;-0.65
49;396;0.51;identity;-0.65
50;396;0.51;identity;-0.65
51;396;0.51;identity;-0.65
52;396;0.51;identity;-0.65
53;396;0.51;identity;-0.65
54;396;0.51;identity;-0.65
55;396;0.51;identity;-0.65
56;396;0.51;identity;-0.65
57;396;0.51;identity;-0.65
58;396;0.51;identity;-0.65
59;396;0.51;identity;-0.65
60;396;0.51;identity;-0.65
61;396;0.51;identity;-0.65
62;396;0.51;identity;-0.65
63;396;0.51;identity;-0.65
64;396;0.51;identity;-0.65
65;396;0.51;identity;-0.65
66;396;0.51;identity;-0.65
67;396;0.51;identity;-0.65
68;396;0.51;identity;-0.65
69;396;0.51;identity;-0.65
70;396;0.51;identity;-0.65
71;396;0.51;identity;-0.65
72;396;0.51;identity;-0.65
73;396;0.51;identity;-0.65
74;396;0.51;identity;-0.65
75;396;0.51;identity;-0.65
76;396;0.51;identity;-0.65
77;396;0.51;identity;-0.65
78;396;0.51;identity;-0.65
79;396;0.51;identity;-0.65
80;396;0.51;identity;-0.65
81;396;0.51;identity;-0.65
82;396;0.51;identity;-0.65
83;396;0.51;identity;-0.65
84;396;0.51;identity;-0.65
85;396;0.51;identity;-0.65
86;396;0.51;identity;-0.65
87;396;0.51;identity;-0.65
88;396;0.51;identity;-0.65
89;396;0.51;identity;-0.65
90;396;0.51;identity;-0.65
91;396;0.51;identity;-0.65
92;396;0.51;identity;-0.65
93;396;0.51;identity;-0.65
94;396;0.51;identity;-0.65
95;396;0.51;identity;-0.65
96;396;0.51;identity;-0.65
97;396;0.51;identity;-0.65
98;396;0.51;identity;-0.65
99;396;0.51;identity;-0.65
100;396;0.51;identity;-0.65
101;396;0.51;identity;-0.65
102;396;0.51;identity;-0.65
103;396;0.51;identity;-0.65
104;396;0.51;identity;-0.65
105;396;0.51;identity;-0.65
106;396;0.51;identity;-0.65
107;396;0.51;identity;-0.65
108;396;0.51;identity;-0.65
109;396;0.51;identity;-0.65
110;396;0.51;identity;-0.65
111;396;0.51;identity;-0.65
112;396;0.51;identity;-0.65
113;396;0.51;identity;-0.65
114;396;0.51;identity;-0.65
115;396;0.51;identity;-0.65
116;396;0.51;identity;-0.65
117;396;0.51;identity;-0.65
118;396;0.51;identity;-0.65
119;396;0.51;identity;-0.65
120;396;0.51;identity;-0.65
121;396;0.51;identity;-0.65
122;396;0.51;identity;-0.65
123;396;0.51;identity;-0.65
124;396;0.51;identity;-0.65
125;396;0.51;identity;-0.65
126;396;0.51;identity;-0.65
127;396;0.51;identity;-0.65
128;396;0.51;identity;-0.65
129;396;0.51;identity;-0.65
130;396;0.51;identity;-0.65
131;396;0.51;identity;-0.65
132;396;0.51;identity;-0.65
133;396;0.51;identity;-0.65
134;396;0.51;identity;-0.65
135;396;0.51;identity;-0.65
136;396;0.51;identity;-0.65
137;396;0.51;identity;-0.65
138;396;0.51;identity;-0.65
139;396;0.51;identity;-0.65
140;396;0.51;identity;-0.65
141;396;0.51;identity;-0.65
142;396;0.51;identity;-0.65
143;396;0.51;identity;-0.65
144;396;0.51;identity;-0.65
145;396;0.51;identity;-0.65
146;396;0.51;identity;-0.65
147;396;0.51;identity;-0.65
148;396;0.51;identity;-0.65
149;396;0.51;identity;-0.65
150;396;0.51;identity;-0.65
151;396;0.51;identity;-0.65
152;396;0.51;identity;-0.65
153;396;0.51;identity;-0.65
154;396;0.51;identity;-0.65
155;396;0.51;identity;-0.65
156;396;0.51;identity;-0.65
157;396;0.51;identity;-0.65
158;396;0.51;identity;-0.65
159;396;0.51;identity;-0.65
160;396;0.51;identity;-0.65
161;396;0.51;identity;-0.65
162;396;0.51;identity;-0.65
163;396;0.51;identity;-0.65
164;396;0.51;identity;-0.65
165;396;0.51;identity;-0.65
166;396;0.51;identity;-0.65
167;396;0.51;identity;-0.65
168;396;0.51;identity;-0.65
169;396;0.51;identity;-0.65
170;396;0.51;identity;-0.65
171;396;0.51;identity;-0.65
172;396;0.51;identity;-0.65
173;396;0.51;identity;-0.65
174;396;0.51;identity;-0.65
175;396;0.51;identity;-0.65
176;396;0.51;identity;-0.65
177;396;0.51;identity;-0.65
178;396;0.51;identity;-0.65
179;396;0.51;identity;-0.65
180;396;0.51;identity;-0.65
