;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;305;162;gbtree;0.88;0.15;-0.5
1;305;162;gbtree;0.88;0.15;-0.5
2;305;162;gbtree;0.88;0.15;-0.5
3;305;162;gbtree;0.88;0.15;-0.5
4;305;162;gbtree;0.88;0.15;-0.5
5;305;162;gbtree;0.88;0.15;-0.5
6;305;162;gbtree;0.88;0.15;-0.5
7;305;162;gbtree;0.88;0.15;-0.5
8;305;162;gbtree;0.88;0.15;-0.5
9;305;162;gbtree;0.88;0.15;-0.5
10;305;162;gbtree;0.88;0.15;-0.5
11;54;252;gbtree;0.58;0.76;-0.525
12;54;252;gbtree;0.58;0.76;-0.525
13;54;252;gbtree;0.58;0.76;-0.525
14;54;252;gbtree;0.58;0.76;-0.525
15;54;252;gbtree;0.58;0.76;-0.525
16;54;252;gbtree;0.58;0.76;-0.525
17;128;104;gbtree;0.48;0.98;-0.5250000000000001
18;128;104;gbtree;0.48;0.98;-0.5250000000000001
19;128;104;gbtree;0.48;0.98;-0.5250000000000001
20;128;104;gbtree;0.48;0.98;-0.5250000000000001
21;377;160;gbtree;0.705;0.72;-0.55
22;377;160;gbtree;0.705;0.72;-0.55
23;377;160;gbtree;0.705;0.72;-0.55
24;377;160;gbtree;0.705;0.72;-0.55
25;377;160;gbtree;0.705;0.72;-0.55
26;377;160;gbtree;0.705;0.72;-0.55
27;377;160;gbtree;0.705;0.72;-0.55
28;377;160;gbtree;0.705;0.72;-0.55
29;377;160;gbtree;0.705;0.72;-0.55
30;377;160;gbtree;0.705;0.72;-0.55
31;377;160;gbtree;0.705;0.72;-0.55
32;377;160;gbtree;0.705;0.72;-0.55
33;377;160;gbtree;0.705;0.72;-0.55
34;377;160;gbtree;0.705;0.72;-0.55
35;377;160;gbtree;0.705;0.72;-0.55
36;377;160;gbtree;0.705;0.72;-0.55
37;377;160;gbtree;0.705;0.72;-0.55
38;377;160;gbtree;0.705;0.72;-0.55
39;377;160;gbtree;0.705;0.72;-0.55
40;377;160;gbtree;0.705;0.72;-0.55
41;377;160;gbtree;0.705;0.72;-0.55
42;377;160;gbtree;0.705;0.72;-0.55
43;377;160;gbtree;0.705;0.72;-0.55
44;377;160;gbtree;0.705;0.72;-0.55
45;377;160;gbtree;0.705;0.72;-0.55
46;377;160;gbtree;0.705;0.72;-0.55
47;377;160;gbtree;0.705;0.72;-0.55
48;377;160;gbtree;0.705;0.72;-0.55
49;377;160;gbtree;0.705;0.72;-0.55
50;377;160;gbtree;0.705;0.72;-0.55
51;377;160;gbtree;0.705;0.72;-0.55
52;377;160;gbtree;0.705;0.72;-0.55
53;377;160;gbtree;0.705;0.72;-0.55
54;377;160;gbtree;0.705;0.72;-0.55
55;377;160;gbtree;0.705;0.72;-0.55
