;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;353;384;gbtree;0.9155;0.8986;-0.5250000000000001
1;353;384;gbtree;0.9155;0.8986;-0.5250000000000001
2;353;384;gbtree;0.9155;0.8986;-0.5250000000000001
3;353;384;gbtree;0.9155;0.8986;-0.5250000000000001
4;348;350;gbtree;0.0437;0.745;-0.55
5;348;350;gbtree;0.0437;0.745;-0.55
6;348;350;gbtree;0.0437;0.745;-0.55
7;348;350;gbtree;0.0437;0.745;-0.55
8;348;350;gbtree;0.0437;0.745;-0.55
9;348;350;gbtree;0.0437;0.745;-0.55
10;348;350;gbtree;0.0437;0.745;-0.55
11;348;350;gbtree;0.0437;0.745;-0.55
12;348;350;gbtree;0.0437;0.745;-0.55
13;348;350;gbtree;0.0437;0.745;-0.55
14;348;350;gbtree;0.0437;0.745;-0.55
