;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;175;32;gblinear;0.735;0.28500000000000003;-0.375
1;221;280;gbtree;0.71;0.165;-0.5
2;221;280;gbtree;0.71;0.165;-0.5
3;207;73;gbtree;0.595;0.725;-0.5250000000000001
4;207;73;gbtree;0.595;0.725;-0.5250000000000001
5;281;28;gbtree;0.03;0.23;-0.55
6;281;28;gbtree;0.03;0.23;-0.55
7;281;28;gbtree;0.03;0.23;-0.55
8;281;28;gbtree;0.03;0.23;-0.55
9;281;28;gbtree;0.03;0.23;-0.55
10;281;28;gbtree;0.03;0.23;-0.55
11;281;28;gbtree;0.03;0.23;-0.55
12;281;28;gbtree;0.03;0.23;-0.55
13;281;28;gbtree;0.03;0.23;-0.55
14;281;28;gbtree;0.03;0.23;-0.55
15;281;28;gbtree;0.03;0.23;-0.55
16;281;28;gbtree;0.03;0.23;-0.55
17;281;28;gbtree;0.03;0.23;-0.55
18;281;28;gbtree;0.03;0.23;-0.55
19;281;28;gbtree;0.03;0.23;-0.55
20;281;28;gbtree;0.03;0.23;-0.55
21;281;28;gbtree;0.03;0.23;-0.55
22;281;28;gbtree;0.03;0.23;-0.55
23;281;28;gbtree;0.03;0.23;-0.55
24;281;28;gbtree;0.03;0.23;-0.55
25;281;28;gbtree;0.03;0.23;-0.55
26;281;28;gbtree;0.03;0.23;-0.55
27;281;28;gbtree;0.03;0.23;-0.55
28;281;28;gbtree;0.03;0.23;-0.55
29;281;28;gbtree;0.03;0.23;-0.55
30;281;28;gbtree;0.03;0.23;-0.55
31;281;28;gbtree;0.03;0.23;-0.55
32;281;28;gbtree;0.03;0.23;-0.55
33;281;28;gbtree;0.03;0.23;-0.55
34;281;28;gbtree;0.03;0.23;-0.55
35;281;28;gbtree;0.03;0.23;-0.55
36;281;28;gbtree;0.03;0.23;-0.55
37;281;28;gbtree;0.03;0.23;-0.55
38;281;28;gbtree;0.03;0.23;-0.55
39;281;28;gbtree;0.03;0.23;-0.55
40;281;28;gbtree;0.03;0.23;-0.55
41;281;28;gbtree;0.03;0.23;-0.55
42;281;28;gbtree;0.03;0.23;-0.55
43;281;28;gbtree;0.03;0.23;-0.55
44;281;28;gbtree;0.03;0.23;-0.55
45;281;28;gbtree;0.03;0.23;-0.55
46;281;28;gbtree;0.03;0.23;-0.55
47;281;28;gbtree;0.03;0.23;-0.55
48;281;28;gbtree;0.03;0.23;-0.55
49;281;28;gbtree;0.03;0.23;-0.55
50;281;28;gbtree;0.03;0.23;-0.55
51;281;28;gbtree;0.03;0.23;-0.55
52;281;28;gbtree;0.03;0.23;-0.55
53;281;28;gbtree;0.03;0.23;-0.55
54;281;28;gbtree;0.03;0.23;-0.55
55;281;28;gbtree;0.03;0.23;-0.55
