CONSUMO;DATA;TEMP_MIN_MÉD_MENS;TEMP_MÉD_MIN_MENS;TEMP_MÉD_MÉD_MENS;TEMP_MÉD_MAX_MENS;TEMP_MÉD_ACC_MENS;TEMP_MAX_MÉD_MENS;PRECIPITAÇÃO_MÉD_MENS;TEMP_MIN_MIN_MENS;TEMP_MIN_MAX_MENS;TEMP_MIN_ACC_MENS;TEMP_MAX_MIN_MENS;PRECIPITAÇÃO_MIN_MENS;TEMP_MAX_MAX_MENS;TEMP_MAX_ACC_MENS;PRECIPITAÇÃO_MAX_MENS;PRECIPITAÇÃO_ACC_MENS;DIA_DA_SEMANA_dom;DIA_DA_SEMANA_qua;DIA_DA_SEMANA_qui;DIA_DA_SEMANA_seg;DIA_DA_SEMANA_sex;DIA_DA_SEMANA_sáb;DIA_DA_SEMANA_ter;MÊS_abr;MÊS_ago;MÊS_dez;MÊS_fev;MÊS_jan;MÊS_jul;MÊS_jun;MÊS_mai;MÊS_mar;MÊS_nov;MÊS_out;MÊS_set;ANO_2021;ANO_2022;ANO_2023;ANO_2024;ANO_2015;ANO_2016;ANO_2017;ANO_2018;ANO_2019;ANO_2020;ANO_2014;CAMPUS_ARAPONGAS;CAMPUS_ASSIS CHATEAUBRIAND;CAMPUS_ASTORGA;CAMPUS_BARRACÃO;CAMPUS_CAMPO LARGO;CAMPUS_CAPANEMA;CAMPUS_CASCAVEL;CAMPUS_COLOMBO;CAMPUS_CORONEL VIVIDA;CAMPUS_CURITIBA;CAMPUS_FOZ DO IGUAÇU;CAMPUS_GOIOERÊ;CAMPUS_IRATI;CAMPUS_IVAIPORÃ;CAMPUS_JACAREZINHO;CAMPUS_JAGUARIAÍVA;CAMPUS_LONDRINA - CENTRO;CAMPUS_LONDRINA - NORTE;CAMPUS_PALMAS;CAMPUS_PARANAGUÁ;CAMPUS_PARANAVAÍ;CAMPUS_PINHAIS;CAMPUS_PITANGA;CAMPUS_QUEDAS DO IGUAÇU;CAMPUS_TELÊMACO BORBA;CAMPUS_UMUARAMA;CAMPUS_UNIÃO DA VITÓRIA;CURSOS_TEC_CONCOMITANTE;CURSOS_TEC_INTEGRADO;CURSOS_TEC_SUBSEQUENTE;CURSOS_GRAD_MATUTINO;CURSOS_GRAD_VESPERTINO;CURSOS_GRAD_NOTURNO;CURSOS_POS;FÉRIAS;FERIADO;COVID;GREVE;CAMPUS;REGIÃO;ORDEM;LAG_01;LAG_02;LAG_03;LAG_04;LAG_05;LAG_06;LAG_07;LAG_08;LAG_09;LAG_10;LAG_11;LAG_12
8370.0;2020-03-31;13.0;18.0;21.0;25.0;659.0;32.0;1.0;13.0;20.0;488.0;32.0;0.0;32.0;831.0;15.0;24.0;5;4;4;5;4;4;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;1.0;1.0;2.0;1.0;0;0;15;0;CAMPO LARGO;REGIÃO LESTE;50;8810.0;5332.0;8782.0;11626.0;11718.0;11880.0;12636.0;7843.0;10782.0;12338.0;11310.0;10759.0
4290.0;2020-04-30;6.0;15.0;19.0;24.0;565.0;29.0;2.0;6.0;19.0;386.0;29.0;0.0;29.0;745.0;36.0;56.0;4;5;5;4;4;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;1.0;1.0;2.0;1.0;0;1;30;0;CAMPO LARGO;REGIÃO LESTE;51;8370.0;8810.0;5332.0;8782.0;11626.0;11718.0;11880.0;12636.0;7843.0;10782.0;12338.0;11310.0
3255.0;2020-05-31;3.0;11.0;16.0;21.0;493.0;26.0;3.0;3.0;16.0;302.0;26.0;0.0;26.0;684.0;83.0;100.0;5;4;4;4;5;5;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;1.0;1.0;2.0;1.0;0;0;31;0;CAMPO LARGO;REGIÃO LESTE;52;4290.0;8370.0;8810.0;5332.0;8782.0;11626.0;11718.0;11880.0;12636.0;7843.0;10782.0;12338.0
3570.0;2020-06-30;8.0;11.0;17.0;21.0;499.0;28.0;8.0;8.0;18.0;368.0;28.0;0.0;28.0;630.0;74.0;237.0;4;4;4;5;4;4;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;1.0;1.0;2.0;1.0;0;1;30;0;CAMPO LARGO;REGIÃO LESTE;53;3255.0;4290.0;8370.0;8810.0;5332.0;8782.0;11626.0;11718.0;11880.0;12636.0;7843.0;10782.0
3875.0;2020-07-31;2.0;9.0;15.0;21.0;478.0;26.0;2.0;2.0;15.0;304.0;26.0;0.0;26.0;651.0;38.0;55.0;4;5;5;4;5;4;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;1.0;1.0;2.0;1.0;0;0;31;0;CAMPO LARGO;REGIÃO LESTE;54;3570.0;3255.0;4290.0;8370.0;8810.0;5332.0;8782.0;11626.0;11718.0;11880.0;12636.0;7843.0
3255.0;2020-08-31;1.0;6.0;16.0;22.0;489.0;31.0;7.0;1.0;15.0;312.0;31.0;0.0;31.0;666.0;53.0;221.0;5;4;4;5;4;5;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;1.0;1.0;2.0;1.0;0;0;31;0;CAMPO LARGO;REGIÃO LESTE;55;3875.0;3570.0;3255.0;4290.0;8370.0;8810.0;5332.0;8782.0;11626.0;11718.0;11880.0;12636.0
3900.0;2020-09-30;10.0;13.0;20.0;25.0;601.0;34.0;3.0;10.0;17.0;422.0;34.0;0.0;34.0;779.0;42.0;89.0;4;5;4;4;4;4;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;1.0;1.0;2.0;1.0;0;0;30;0;CAMPO LARGO;REGIÃO LESTE;56;3255.0;3875.0;3570.0;3255.0;4290.0;8370.0;8810.0;5332.0;8782.0;11626.0;11718.0;11880.0
4196.0;2020-10-31;9.0;14.0;20.0;27.0;624.0;36.0;2.0;9.0;18.0;454.0;36.0;0.0;36.0;793.0;22.0;72.0;4;4;5;4;5;5;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;1.0;1.0;2.0;1.0;0;0;31;0;CAMPO LARGO;REGIÃO LESTE;57;3900.0;3255.0;3875.0;3570.0;3255.0;4290.0;8370.0;8810.0;5332.0;8782.0;11626.0;11718.0
3480.0;2020-11-30;8.0;15.0;20.0;25.0;606.0;33.0;5.0;8.0;19.0;438.0;33.0;0.0;33.0;774.0;39.0;136.0;5;4;4;5;4;4;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;1.0;1.0;2.0;1.0;0;0;30;0;CAMPO LARGO;REGIÃO LESTE;58;4196.0;3900.0;3255.0;3875.0;3570.0;3255.0;4290.0;8370.0;8810.0;5332.0;8782.0;11626.0
3689.0;2020-12-31;14.0;16.0;22.0;25.0;690.0;31.0;4.0;14.0;20.0;545.0;31.0;0.0;31.0;834.0;50.0;128.0;4;5;5;4;4;4;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;1.0;1.0;2.0;1.0;0;0;31;0;CAMPO LARGO;REGIÃO LESTE;59;3480.0;4196.0;3900.0;3255.0;3875.0;3570.0;3255.0;4290.0;8370.0;8810.0;5332.0;8782.0
3317.0;2021-01-31;14.0;19.0;23.0;26.0;699.0;31.0;5.0;14.0;21.0;579.0;31.0;0.0;31.0;819.0;43.0;164.0;5;4;4;4;5;5;4;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;2.0;1.0;0;0;31;0;CAMPO LARGO;REGIÃO LESTE;60;3689.0;3480.0;4196.0;3900.0;3255.0;3875.0;3570.0;3255.0;4290.0;8370.0;8810.0;5332.0
3332.0;2021-02-28;13.0;19.0;22.0;26.0;621.0;32.0;4.0;13.0;21.0;470.0;32.0;0.0;32.0;773.0;70.0;114.0;4;4;4;4;4;4;4;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;2.0;1.0;0;3;28;0;CAMPO LARGO;REGIÃO LESTE;61;3317.0;3689.0;3480.0;4196.0;3900.0;3255.0;3875.0;3570.0;3255.0;4290.0;8370.0;8810.0
3286.0;2021-03-31;11.0;18.0;23.0;25.0;698.0;31.0;7.0;11.0;20.0;548.0;31.0;0.0;31.0;848.0;38.0;210.0;4;5;4;5;4;4;5;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;2.0;1.0;0;0;31;0;CAMPO LARGO;REGIÃO LESTE;62;3332.0;3317.0;3689.0;3480.0;4196.0;3900.0;3255.0;3875.0;3570.0;3255.0;4290.0;8370.0
3570.0;2021-04-30;10.0;16.0;19.0;22.0;558.0;28.0;0.0;10.0;16.0;410.0;28.0;0.0;28.0;705.0;0.0;1.0;4;4;5;4;5;4;4;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;2.0;1.0;0;1;30;0;CAMPO LARGO;REGIÃO LESTE;63;3286.0;3332.0;3317.0;3689.0;3480.0;4196.0;3900.0;3255.0;3875.0;3570.0;3255.0;4290.0
2976.0;2021-05-31;2.0;12.0;16.0;22.0;506.0;27.0;5.0;2.0;17.0;333.0;27.0;0.0;27.0;678.0;37.0;165.0;5;4;4;5;4;5;4;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;2.0;1.0;0;0;31;0;CAMPO LARGO;REGIÃO LESTE;64;3570.0;3286.0;3332.0;3317.0;3689.0;3480.0;4196.0;3900.0;3255.0;3875.0;3570.0;3255.0
2850.0;2021-06-30;-0.0;6.0;15.0;20.0;446.0;26.0;4.0;-0.0;15.0;309.0;26.0;0.0;26.0;583.0;69.0;128.0;4;5;4;4;4;4;5;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;2.0;1.0;0;1;30;0;CAMPO LARGO;REGIÃO LESTE;65;2976.0;3570.0;3286.0;3332.0;3317.0;3689.0;3480.0;4196.0;3900.0;3255.0;3875.0;3570.0
2511.0;2021-07-31;-2.0;6.0;13.0;18.0;402.0;26.0;1.0;-2.0;13.0;190.0;26.0;0.0;26.0;613.0;18.0;35.0;4;4;5;4;5;5;4;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;2.0;1.0;0;0;31;0;CAMPO LARGO;REGIÃO LESTE;66;2850.0;2976.0;3570.0;3286.0;3332.0;3317.0;3689.0;3480.0;4196.0;3900.0;3255.0;3875.0
2914.0;2021-08-31;6.0;10.0;17.0;24.0;516.0;30.0;3.0;6.0;19.0;350.0;30.0;0.0;30.0;682.0;26.0;102.0;5;4;4;5;4;4;5;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;3.0;1.0;0;0;31;0;CAMPO LARGO;REGIÃO LESTE;67;2511.0;2850.0;2976.0;3570.0;3286.0;3332.0;3317.0;3689.0;3480.0;4196.0;3900.0;3255.0
2670.0;2021-09-30;9.0;13.0;19.0;25.0;582.0;32.0;2.0;9.0;21.0;418.0;32.0;0.0;32.0;747.0;35.0;66.0;4;5;5;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;3.0;1.0;0;0;30;0;CAMPO LARGO;REGIÃO LESTE;68;2914.0;2511.0;2850.0;2976.0;3570.0;3286.0;3332.0;3317.0;3689.0;3480.0;4196.0;3900.0
2852.0;2021-10-31;9.0;13.0;18.0;21.0;544.0;26.0;7.0;9.0;17.0;433.0;26.0;0.0;26.0;655.0;58.0;221.0;5;4;4;4;5;5;4;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;3.0;1.0;0;0;0;0;CAMPO LARGO;REGIÃO LESTE;69;2670.0;2914.0;2511.0;2850.0;2976.0;3570.0;3286.0;3332.0;3317.0;3689.0;3480.0;4196.0
3210.0;2021-11-30;10.0;16.0;20.0;24.0;610.0;32.0;2.0;10.0;19.0;454.0;32.0;0.0;32.0;766.0;11.0;47.0;4;4;4;5;4;4;5;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;3.0;1.0;0;0;0;0;CAMPO LARGO;REGIÃO LESTE;70;2852.0;2670.0;2914.0;2511.0;2850.0;2976.0;3570.0;3286.0;3332.0;3317.0;3689.0;3480.0
3658.0;2021-12-31;11.0;17.0;22.0;26.0;668.0;31.0;2.0;11.0;21.0;502.0;31.0;0.0;31.0;833.0;7.0;51.0;4;5;5;4;5;4;4;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;3.0;1.0;0;0;0;0;CAMPO LARGO;REGIÃO LESTE;71;3210.0;2852.0;2670.0;2914.0;2511.0;2850.0;2976.0;3570.0;3286.0;3332.0;3317.0;3689.0
2852.0;2022-01-31;14.0;18.0;23.0;26.0;706.0;33.0;8.0;14.0;21.0;556.0;33.0;0.0;33.0;856.0;72.0;260.0;5;4;4;5;4;5;4;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;3.0;1.0;31;0;0;0;CAMPO LARGO;REGIÃO LESTE;72;3658.0;3210.0;2852.0;2670.0;2914.0;2511.0;2850.0;2976.0;3570.0;3286.0;3332.0;3317.0
4592.0;2022-02-28;13.0;19.0;23.0;26.0;646.0;33.0;2.0;13.0;21.0;493.0;33.0;0.0;33.0;800.0;21.0;61.0;4;4;4;4;4;4;4;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;3.0;1.0;0;1;0;0;CAMPO LARGO;REGIÃO LESTE;73;2852.0;3658.0;3210.0;2852.0;2670.0;2914.0;2511.0;2850.0;2976.0;3570.0;3286.0;3332.0
9207.0;2022-03-31;14.0;17.0;22.0;26.0;696.0;32.0;8.0;14.0;21.0;560.0;32.0;0.0;32.0;831.0;61.0;254.0;4;5;5;4;4;4;5;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;3.0;1.0;0;1;0;0;CAMPO LARGO;REGIÃO LESTE;74;4592.0;2852.0;3658.0;3210.0;2852.0;2670.0;2914.0;2511.0;2850.0;2976.0;3570.0;3286.0
8370.0;2022-04-30;7.0;13.0;19.0;23.0;561.0;29.0;6.0;7.0;18.0;426.0;29.0;0.0;29.0;695.0;60.0;176.0;4;4;4;4;5;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;3.0;1.0;0;1;0;0;CAMPO LARGO;REGIÃO LESTE;75;9207.0;4592.0;2852.0;3658.0;3210.0;2852.0;2670.0;2914.0;2511.0;2850.0;2976.0;3570.0
11222.0;2022-05-31;2.0;8.0;15.0;21.0;478.0;26.0;2.0;2.0;17.0;325.0;26.0;0.0;26.0;630.0;29.0;66.0;5;4;4;5;4;4;5;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;4.0;1.0;0;0;0;0;CAMPO LARGO;REGIÃO LESTE;76;8370.0;9207.0;4592.0;2852.0;3658.0;3210.0;2852.0;2670.0;2914.0;2511.0;2850.0;2976.0
11370.0;2022-06-30;1.0;9.0;15.0;21.0;450.0;27.0;4.0;1.0;16.0;308.0;27.0;0.0;27.0;591.0;56.0;124.0;4;5;5;4;4;4;4;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;4.0;1.0;0;1;0;0;CAMPO LARGO;REGIÃO LESTE;77;11222.0;8370.0;9207.0;4592.0;2852.0;3658.0;3210.0;2852.0;2670.0;2914.0;2511.0;2850.0
7607.0;2022-07-31;3.0;11.0;17.0;20.0;528.0;27.0;3.0;3.0;16.0;333.0;27.0;0.0;27.0;724.0;51.0;94.0;5;4;4;4;5;5;4;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;4.0;1.0;0;0;0;0;CAMPO LARGO;REGIÃO LESTE;78;11370.0;11222.0;8370.0;9207.0;4592.0;2852.0;3658.0;3210.0;2852.0;2670.0;2914.0;2511.0
11687.0;2022-08-31;1.0;7.0;15.0;19.0;460.0;28.0;4.0;1.0;16.0;311.0;28.0;0.0;28.0;609.0;43.0;116.0;4;5;4;5;4;4;5;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;4.0;1.0;0;0;0;0;CAMPO LARGO;REGIÃO LESTE;79;7607.0;11370.0;11222.0;8370.0;9207.0;4592.0;2852.0;3658.0;3210.0;2852.0;2670.0;2914.0
11280.0;2022-09-30;4.0;10.0;15.0;23.0;449.0;30.0;7.0;4.0;20.0;335.0;30.0;0.0;30.0;562.0;67.0;219.0;4;4;5;4;5;4;4;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;4.0;1.0;0;0;0;0;CAMPO LARGO;REGIÃO LESTE;80;11687.0;7607.0;11370.0;11222.0;8370.0;9207.0;4592.0;2852.0;3658.0;3210.0;2852.0;2670.0
10509.0;2022-10-31;7.0;15.0;19.0;23.0;589.0;30.0;6.0;7.0;18.0;440.0;30.0;0.0;30.0;738.0;59.0;197.0;5;4;4;5;4;5;4;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;4.0;1.0;0;0;0;0;CAMPO LARGO;REGIÃO LESTE;81;11280.0;11687.0;7607.0;11370.0;11222.0;8370.0;9207.0;4592.0;2852.0;3658.0;3210.0;2852.0
9630.0;2022-11-30;7.0;10.0;18.0;22.0;533.0;28.0;4.0;7.0;17.0;385.0;28.0;0.0;28.0;682.0;31.0;134.0;4;5;4;4;4;4;5;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;4.0;1.0;0;0;0;0;CAMPO LARGO;REGIÃO LESTE;82;10509.0;11280.0;11687.0;7607.0;11370.0;11222.0;8370.0;9207.0;4592.0;2852.0;3658.0;3210.0
