DATA;MLP;RF;XGBoost
2023-11-30;6;6;6
2023-12-31;7;8;6
2024-01-31;3;6;6
2024-02-29;3;6;6
2024-03-31;6;8;8
2024-04-30;6;7;7
2024-05-31;4;6;7
2024-06-30;2;2;2
2024-07-31;2;0;3
2024-08-31;4;0;6
2024-09-30;4;5;5
2024-10-31;5;5;5
