DATA;MLP;RF;XGBoost
2023-11-30;8;8;4
2023-12-31;8;8;2
2024-01-31;2;8;2
2024-02-29;3;2;2
2024-03-31;6;8;4
2024-04-30;8;8;6
2024-05-31;6;8;8
2024-06-30;7;8;8
2024-07-31;4;8;8
2024-08-31;7;8;8
2024-09-30;7;8;8
2024-10-31;7;8;8
