;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;46;347;gbtree;0.8968;0.2331;-0.45
1;46;347;gbtree;0.8968;0.2331;-0.45
2;176;341;gbtree;0.8341;0.5054;-0.45000000000000007
3;176;341;gbtree;0.8341;0.5054;-0.45000000000000007
4;176;341;gbtree;0.8341;0.5054;-0.45000000000000007
5;176;341;gbtree;0.8341;0.5054;-0.45000000000000007
6;176;341;gbtree;0.8341;0.5054;-0.45000000000000007
7;176;341;gbtree;0.8341;0.5054;-0.45000000000000007
8;176;341;gbtree;0.8341;0.5054;-0.45000000000000007
9;176;341;gbtree;0.8341;0.5054;-0.45000000000000007
10;176;341;gbtree;0.8341;0.5054;-0.45000000000000007
11;176;341;gbtree;0.8341;0.5054;-0.45000000000000007
12;176;341;gbtree;0.8341;0.5054;-0.45000000000000007
13;176;341;gbtree;0.8341;0.5054;-0.45000000000000007
14;176;341;gbtree;0.8341;0.5054;-0.45000000000000007
