;OTIMIZADOR;MODELO;CLASSES;SEED;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
2090;PSO;RF;5;10000;91.0;314.0;8.0;5.0;-0.25
2091;PSO;RF;5;10000;91.0;314.0;8.0;5.0;-0.25
2092;PSO;RF;5;10000;91.0;314.0;8.0;5.0;-0.25
2093;PSO;RF;5;10000;91.0;314.0;8.0;5.0;-0.25
2094;PSO;RF;5;10000;91.0;314.0;8.0;5.0;-0.25
2095;PSO;RF;5;10000;91.0;314.0;8.0;5.0;-0.25
2096;PSO;RF;5;10000;91.0;314.0;8.0;5.0;-0.25
2097;PSO;RF;5;10000;91.0;314.0;8.0;5.0;-0.25
2098;PSO;RF;5;10000;91.0;314.0;8.0;5.0;-0.25
2099;PSO;RF;5;10000;91.0;314.0;8.0;5.0;-0.25
2100;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2101;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2102;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2103;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2104;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2105;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2106;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2107;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2108;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2109;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2110;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2111;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2112;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2113;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2114;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2115;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2116;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2117;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2118;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2119;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2120;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2121;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2122;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2123;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2124;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2125;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2126;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2127;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2128;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2129;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2130;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2131;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2132;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2133;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2134;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2135;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2136;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2137;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2138;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2139;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2140;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2141;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2142;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2143;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2144;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2145;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2146;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2147;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2148;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2149;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2150;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2151;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2152;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2153;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2154;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2155;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2156;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2157;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2158;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2159;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2160;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2161;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2162;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2163;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2164;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2165;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2166;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2167;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2168;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2169;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2170;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2171;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2172;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2173;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2174;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2175;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2176;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2177;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2178;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2179;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2180;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2181;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2182;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2183;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2184;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2185;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2186;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2187;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2188;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2189;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2190;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2191;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2192;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2193;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2194;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2195;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2196;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2197;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2198;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2199;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2200;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2201;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2202;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2203;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2204;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2205;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2206;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2207;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2208;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2209;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2210;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2211;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2212;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2213;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2214;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2215;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2216;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2217;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2218;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2219;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2220;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2221;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2222;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2223;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2224;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2225;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2226;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2227;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2228;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2229;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2230;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2231;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2232;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2233;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2234;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2235;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2236;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2237;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2238;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2239;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2240;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2241;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2242;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2243;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2244;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2245;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2246;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2247;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2248;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
2249;PSO;RF;5;10000;73.0;314.0;4.0;3.0;-0.3
