;Hidden Layers;Alpha;Activation;Fitness
0;337;0.16;tanh;-0.275
1;337;0.16;tanh;-0.275
2;82;0.77;tanh;-0.35
3;82;0.77;tanh;-0.35
4;82;0.77;tanh;-0.35
5;82;0.77;tanh;-0.35
6;82;0.77;tanh;-0.35
7;82;0.77;tanh;-0.35
8;82;0.77;tanh;-0.35
9;82;0.77;tanh;-0.35
10;82;0.77;tanh;-0.35
11;175;0.25;identity;-0.375
12;175;0.25;identity;-0.375
13;175;0.25;identity;-0.375
14;175;0.25;identity;-0.375
15;175;0.25;identity;-0.375
16;175;0.25;identity;-0.375
17;175;0.25;identity;-0.375
18;175;0.25;identity;-0.375
19;175;0.25;identity;-0.375
20;175;0.25;identity;-0.375
21;175;0.25;identity;-0.375
22;175;0.25;identity;-0.375
23;175;0.25;identity;-0.375
24;175;0.25;identity;-0.375
25;175;0.25;identity;-0.375
26;175;0.25;identity;-0.375
27;175;0.25;identity;-0.375
28;175;0.25;identity;-0.375
29;175;0.25;identity;-0.375
30;175;0.25;identity;-0.375
31;175;0.25;identity;-0.375
32;175;0.25;identity;-0.375
33;175;0.25;identity;-0.375
34;175;0.25;identity;-0.375
35;175;0.25;identity;-0.375
36;175;0.25;identity;-0.375
37;175;0.25;identity;-0.375
38;175;0.25;identity;-0.375
39;208;0.45;identity;-0.37500000000000006
40;208;0.45;identity;-0.37500000000000006
41;208;0.45;identity;-0.37500000000000006
42;208;0.45;identity;-0.37500000000000006
43;208;0.45;identity;-0.37500000000000006
44;208;0.45;identity;-0.37500000000000006
45;208;0.45;identity;-0.37500000000000006
46;208;0.45;identity;-0.37500000000000006
47;208;0.45;identity;-0.37500000000000006
48;208;0.45;identity;-0.37500000000000006
49;208;0.45;identity;-0.37500000000000006
50;208;0.45;identity;-0.37500000000000006
51;208;0.45;identity;-0.37500000000000006
52;208;0.45;identity;-0.37500000000000006
53;208;0.45;identity;-0.37500000000000006
54;208;0.45;identity;-0.37500000000000006
55;294;0.7;identity;-0.4
56;294;0.7;identity;-0.4
57;294;0.7;identity;-0.4
58;294;0.7;identity;-0.4
59;294;0.7;identity;-0.4
60;294;0.7;identity;-0.4
61;294;0.7;identity;-0.4
62;294;0.7;identity;-0.4
63;294;0.7;identity;-0.4
64;294;0.7;identity;-0.4
65;294;0.7;identity;-0.4
66;294;0.7;identity;-0.4
67;294;0.7;identity;-0.4
68;294;0.7;identity;-0.4
69;294;0.7;identity;-0.4
70;294;0.7;identity;-0.4
71;294;0.7;identity;-0.4
72;294;0.7;identity;-0.4
73;294;0.7;identity;-0.4
74;294;0.7;identity;-0.4
75;294;0.7;identity;-0.4
76;294;0.7;identity;-0.4
77;294;0.7;identity;-0.4
78;294;0.7;identity;-0.4
79;294;0.7;identity;-0.4
80;294;0.7;identity;-0.4
81;294;0.7;identity;-0.4
82;294;0.7;identity;-0.4
83;294;0.7;identity;-0.4
