;Hidden Layers;Alpha;Activation;Fitness
0;186;0.42;identity;-0.325
1;186;0.42;identity;-0.325
2;186;0.42;identity;-0.325
3;186;0.42;identity;-0.325
4;186;0.42;identity;-0.325
5;49;0.26;identity;-0.4
6;49;0.26;identity;-0.4
7;49;0.26;identity;-0.4
8;49;0.26;identity;-0.4
9;49;0.26;identity;-0.4
10;49;0.26;identity;-0.4
11;49;0.26;identity;-0.4
12;49;0.26;identity;-0.4
13;49;0.26;identity;-0.4
14;49;0.26;identity;-0.4
15;49;0.26;identity;-0.4
16;49;0.26;identity;-0.4
17;49;0.26;identity;-0.4
18;49;0.26;identity;-0.4
19;49;0.26;identity;-0.4
20;49;0.26;identity;-0.4
21;49;0.26;identity;-0.4
22;49;0.26;identity;-0.4
23;49;0.26;identity;-0.4
24;49;0.26;identity;-0.4
25;49;0.26;identity;-0.4
26;49;0.26;identity;-0.4
27;49;0.26;identity;-0.4
28;49;0.26;identity;-0.4
29;49;0.26;identity;-0.4
30;49;0.26;identity;-0.4
31;49;0.26;identity;-0.4
32;49;0.26;identity;-0.4
33;49;0.26;identity;-0.4
34;49;0.26;identity;-0.4
35;49;0.26;identity;-0.4
36;49;0.26;identity;-0.4
37;49;0.26;identity;-0.4
38;49;0.26;identity;-0.4
39;49;0.26;identity;-0.4
40;49;0.26;identity;-0.4
41;49;0.26;identity;-0.4
42;49;0.26;identity;-0.4
43;49;0.26;identity;-0.4
44;49;0.26;identity;-0.4
45;49;0.26;identity;-0.4
46;49;0.26;identity;-0.4
47;49;0.26;identity;-0.4
48;49;0.26;identity;-0.4
49;49;0.26;identity;-0.4
50;49;0.26;identity;-0.4
51;49;0.26;identity;-0.4
52;49;0.26;identity;-0.4
53;49;0.26;identity;-0.4
54;49;0.26;identity;-0.4
55;49;0.26;identity;-0.4
56;49;0.26;identity;-0.4
57;49;0.26;identity;-0.4
58;49;0.26;identity;-0.4
59;49;0.26;identity;-0.4
60;49;0.26;identity;-0.4
61;49;0.26;identity;-0.4
62;49;0.26;identity;-0.4
63;49;0.26;identity;-0.4
64;49;0.26;identity;-0.4
65;49;0.26;identity;-0.4
66;49;0.26;identity;-0.4
67;49;0.26;identity;-0.4
68;49;0.26;identity;-0.4
69;49;0.26;identity;-0.4
70;49;0.26;identity;-0.4
71;49;0.26;identity;-0.4
72;49;0.26;identity;-0.4
73;49;0.26;identity;-0.4
74;49;0.26;identity;-0.4
75;49;0.26;identity;-0.4
76;49;0.26;identity;-0.4
77;49;0.26;identity;-0.4
78;49;0.26;identity;-0.4
79;49;0.26;identity;-0.4
80;49;0.26;identity;-0.4
81;49;0.26;identity;-0.4
82;49;0.26;identity;-0.4
83;49;0.26;identity;-0.4
84;49;0.26;identity;-0.4
85;49;0.26;identity;-0.4
86;49;0.26;identity;-0.4
87;49;0.26;identity;-0.4
88;49;0.26;identity;-0.4
89;49;0.26;identity;-0.4
90;49;0.26;identity;-0.4
91;49;0.26;identity;-0.4
92;49;0.26;identity;-0.4
93;49;0.26;identity;-0.4
94;49;0.26;identity;-0.4
95;49;0.26;identity;-0.4
96;49;0.26;identity;-0.4
97;49;0.26;identity;-0.4
98;49;0.26;identity;-0.4
99;49;0.26;identity;-0.4
100;49;0.26;identity;-0.4
101;49;0.26;identity;-0.4
102;49;0.26;identity;-0.4
103;49;0.26;identity;-0.4
104;49;0.26;identity;-0.4
105;49;0.26;identity;-0.4
106;49;0.26;identity;-0.4
107;49;0.26;identity;-0.4
108;49;0.26;identity;-0.4
109;49;0.26;identity;-0.4
110;49;0.26;identity;-0.4
111;49;0.26;identity;-0.4
112;49;0.26;identity;-0.4
113;49;0.26;identity;-0.4
114;49;0.26;identity;-0.4
115;49;0.26;identity;-0.4
116;49;0.26;identity;-0.4
117;49;0.26;identity;-0.4
118;49;0.26;identity;-0.4
119;49;0.26;identity;-0.4
120;49;0.26;identity;-0.4
121;49;0.26;identity;-0.4
122;49;0.26;identity;-0.4
123;49;0.26;identity;-0.4
124;49;0.26;identity;-0.4
125;49;0.26;identity;-0.4
126;49;0.26;identity;-0.4
127;49;0.26;identity;-0.4
128;49;0.26;identity;-0.4
129;49;0.26;identity;-0.4
130;49;0.26;identity;-0.4
131;49;0.26;identity;-0.4
132;49;0.26;identity;-0.4
133;49;0.26;identity;-0.4
134;49;0.26;identity;-0.4
135;49;0.26;identity;-0.4
136;49;0.26;identity;-0.4
137;49;0.26;identity;-0.4
138;49;0.26;identity;-0.4
139;49;0.26;identity;-0.4
140;49;0.26;identity;-0.4
141;49;0.26;identity;-0.4
142;49;0.26;identity;-0.4
143;49;0.26;identity;-0.4
144;49;0.26;identity;-0.4
145;49;0.26;identity;-0.4
146;49;0.26;identity;-0.4
147;49;0.26;identity;-0.4
148;49;0.26;identity;-0.4
149;49;0.26;identity;-0.4
150;49;0.26;identity;-0.4
151;49;0.26;identity;-0.4
152;49;0.26;identity;-0.4
153;49;0.26;identity;-0.4
154;49;0.26;identity;-0.4
155;49;0.26;identity;-0.4
156;49;0.26;identity;-0.4
157;49;0.26;identity;-0.4
158;49;0.26;identity;-0.4
159;49;0.26;identity;-0.4
160;49;0.26;identity;-0.4
161;49;0.26;identity;-0.4
162;49;0.26;identity;-0.4
163;49;0.26;identity;-0.4
164;49;0.26;identity;-0.4
165;49;0.26;identity;-0.4
166;49;0.26;identity;-0.4
167;49;0.26;identity;-0.4
168;49;0.26;identity;-0.4
169;49;0.26;identity;-0.4
170;49;0.26;identity;-0.4
171;49;0.26;identity;-0.4
172;49;0.26;identity;-0.4
173;49;0.26;identity;-0.4
174;49;0.26;identity;-0.4
175;49;0.26;identity;-0.4
176;49;0.26;identity;-0.4
177;49;0.26;identity;-0.4
178;49;0.26;identity;-0.4
179;49;0.26;identity;-0.4
180;49;0.26;identity;-0.4
181;49;0.26;identity;-0.4
182;49;0.26;identity;-0.4
183;49;0.26;identity;-0.4
184;49;0.26;identity;-0.4
185;49;0.26;identity;-0.4
186;49;0.26;identity;-0.4
187;49;0.26;identity;-0.4
188;49;0.26;identity;-0.4
189;49;0.26;identity;-0.4
190;49;0.26;identity;-0.4
191;49;0.26;identity;-0.4
192;49;0.26;identity;-0.4
193;49;0.26;identity;-0.4
194;49;0.26;identity;-0.4
195;49;0.26;identity;-0.4
196;49;0.26;identity;-0.4
197;49;0.26;identity;-0.4
198;49;0.26;identity;-0.4
199;49;0.26;identity;-0.4
200;49;0.26;identity;-0.4
201;49;0.26;identity;-0.4
202;49;0.26;identity;-0.4
203;49;0.26;identity;-0.4
204;49;0.26;identity;-0.4
205;49;0.26;identity;-0.4
206;49;0.26;identity;-0.4
207;49;0.26;identity;-0.4
208;49;0.26;identity;-0.4
209;49;0.26;identity;-0.4
210;49;0.26;identity;-0.4
211;49;0.26;identity;-0.4
212;49;0.26;identity;-0.4
213;49;0.26;identity;-0.4
214;49;0.26;identity;-0.4
215;49;0.26;identity;-0.4
216;49;0.26;identity;-0.4
217;49;0.26;identity;-0.4
218;49;0.26;identity;-0.4
219;49;0.26;identity;-0.4
220;49;0.26;identity;-0.4
221;49;0.26;identity;-0.4
222;49;0.26;identity;-0.4
223;49;0.26;identity;-0.4
224;49;0.26;identity;-0.4
225;49;0.26;identity;-0.4
