;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;305;162;gbtree;0.88;0.15;-0.4
1;305;162;gbtree;0.88;0.15;-0.4
2;305;162;gbtree;0.88;0.15;-0.4
3;305;162;gbtree;0.88;0.15;-0.4
4;305;162;gbtree;0.88;0.15;-0.4
5;70;361;gbtree;0.405;0.02;-0.42500000000000004
6;70;361;gbtree;0.405;0.02;-0.42500000000000004
7;70;361;gbtree;0.405;0.02;-0.42500000000000004
8;70;361;gbtree;0.405;0.02;-0.42500000000000004
9;70;361;gbtree;0.405;0.02;-0.42500000000000004
10;70;361;gbtree;0.405;0.02;-0.42500000000000004
11;70;361;gbtree;0.405;0.02;-0.42500000000000004
12;70;361;gbtree;0.405;0.02;-0.42500000000000004
13;70;361;gbtree;0.405;0.02;-0.42500000000000004
14;70;361;gbtree;0.405;0.02;-0.42500000000000004
15;274;147;gbtree;0.215;0.295;-0.45
16;274;147;gbtree;0.215;0.295;-0.45
17;274;147;gbtree;0.215;0.295;-0.45
18;274;147;gbtree;0.215;0.295;-0.45
19;274;147;gbtree;0.215;0.295;-0.45
20;274;147;gbtree;0.215;0.295;-0.45
21;274;147;gbtree;0.215;0.295;-0.45
22;274;147;gbtree;0.215;0.295;-0.45
23;274;147;gbtree;0.215;0.295;-0.45
24;274;147;gbtree;0.215;0.295;-0.45
25;274;147;gbtree;0.215;0.295;-0.45
26;274;147;gbtree;0.215;0.295;-0.45
27;274;147;gbtree;0.215;0.295;-0.45
28;274;147;gbtree;0.215;0.295;-0.45
29;274;147;gbtree;0.215;0.295;-0.45
30;274;147;gbtree;0.215;0.295;-0.45
31;274;147;gbtree;0.215;0.295;-0.45
32;274;147;gbtree;0.215;0.295;-0.45
33;274;147;gbtree;0.215;0.295;-0.45
34;274;147;gbtree;0.215;0.295;-0.45
35;274;147;gbtree;0.215;0.295;-0.45
36;274;147;gbtree;0.215;0.295;-0.45
37;274;147;gbtree;0.215;0.295;-0.45
38;274;147;gbtree;0.215;0.295;-0.45
39;274;147;gbtree;0.215;0.295;-0.45
40;274;147;gbtree;0.215;0.295;-0.45
41;274;147;gbtree;0.215;0.295;-0.45
42;274;147;gbtree;0.215;0.295;-0.45
43;274;147;gbtree;0.215;0.295;-0.45
44;274;147;gbtree;0.215;0.295;-0.45
45;274;147;gbtree;0.215;0.295;-0.45
46;274;147;gbtree;0.215;0.295;-0.45
47;274;147;gbtree;0.215;0.295;-0.45
48;274;147;gbtree;0.215;0.295;-0.45
49;274;147;gbtree;0.215;0.295;-0.45
50;274;147;gbtree;0.215;0.295;-0.45
51;274;147;gbtree;0.215;0.295;-0.45
52;274;147;gbtree;0.215;0.295;-0.45
53;274;147;gbtree;0.215;0.295;-0.45
54;274;147;gbtree;0.215;0.295;-0.45
55;274;147;gbtree;0.215;0.295;-0.45
56;274;147;gbtree;0.215;0.295;-0.45
57;274;147;gbtree;0.215;0.295;-0.45
