;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;121.0;321.0;19.0;29.0;-0.15000000000000002
1;121.0;321.0;19.0;29.0;-0.15000000000000002
2;85.0;288.0;36.0;30.0;-0.17500000000000002
3;105.0;310.0;22.0;29.0;-0.2
4;105.0;310.0;22.0;29.0;-0.2
5;105.0;310.0;22.0;29.0;-0.2
6;105.0;310.0;22.0;29.0;-0.2
7;105.0;310.0;22.0;29.0;-0.2
8;105.0;310.0;22.0;29.0;-0.2
9;105.0;310.0;22.0;29.0;-0.2
10;105.0;310.0;22.0;29.0;-0.2
11;105.0;310.0;22.0;29.0;-0.2
12;105.0;310.0;22.0;29.0;-0.2
13;105.0;310.0;22.0;29.0;-0.2
14;105.0;310.0;22.0;29.0;-0.2
